"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31777"|"2386217"|"20170222"|"20170222"|"PO31777"|"20170216"|"FO20170216_PO31777"|"NOPPIES"|"RB3A015858"|"NOPPIES-65558C014-Felpa stelle bambina 92cm"|"0000000001"|"0000000001"
"PO31777"|"2386217"|"20170222"|"20170222"|"PO31777"|"20170216"|"FO20170216_PO31777"|"NOPPIES"|"RB3A015930"|"NOPPIES-65566C125-Abito blu stelle glitter bambina 98cm"|"0000000001"|"0000000001"
"PO31777"|"2386217"|"20170222"|"20170222"|"PO31777"|"20170216"|"FO20170216_PO31777"|"NOPPIES"|"RB3A016226"|"NOPPIES-65663C096-Cardigan Rosa  Glitter Bambina 98cm"|"0000000001"|"0000000001"
"PO31777"|"2386217"|"20170222"|"20170222"|"PO31777"|"20170216"|"FO20170216_PO31777"|"NOPPIES"|"RB3A016329"|"NOPPIES-64567C246-Tuta grigia pois baby 74cm"|"0000000001"|"0000000001"
"PO31777"|"2386217"|"20170222"|"20170222"|"PO31777"|"20170216"|"FO20170216_PO31777"|"NOPPIES"|"RB3A016361"|"NOPPIES-64636C147-Pantaloni blu baby 50cm"|"0000000001"|"0000000001"
"PO31777"|"2386217"|"20170222"|"20170222"|"PO31777"|"20170216"|"FO20170216_PO31777"|"NOPPIES"|"RB3A016404"|"NOPPIES-64469C093-Salopette rosa fantasia baby 74cm"|"0000000001"|"0000000001"
"PO31777"|"2386217"|"20170222"|"20170222"|"PO31777"|"20170216"|"FO20170216_PO31777"|"NOPPIES"|"RB3A017375"|"NOPPIES-67300C092-Set Regalo Baby Outfit Basic  Rosa 56 cm"|"0000000001"|"0000000001"
"RESO ORD. 23310"|"2385217"|"20170222"|"20170222"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A010169"|"CHILDHOME-CHBBHS-Supporto per Bagnetto Argento e Bianco"|"0000000000"|"0000000001"
"RESO ORD. 24008"|"2377217"|"20170222"|"20170222"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000000"|"0000000001"
"RESO ORD. 24032"|"2376217"|"20170222"|"20170222"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000000"|"0000000001"
"RESO ORD. 24145"|"2382217"|"20170222"|"20170222"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A012819"|"BROTHER MAX-71152PK2-Set 2 bavaglini contenitori rosa e verde"|"0000000000"|"0000000001"
"RESO ORD. 24145"|"2382217"|"20170222"|"20170222"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000000"|"0000000001"
"RESO ORD. 24145"|"2382217"|"20170222"|"20170222"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000000"|"0000000001"
"RESO ORD. 24145"|"2382217"|"20170222"|"20170222"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A017493"|"BOON-B10124A-Cucchiaio Dispenser Per La Pappa Arancio"|"0000000000"|"0000000001"
"RESO ORD. 24278"|"2375217"|"20170222"|"20170222"|""|"00000000"|"00002"|"ROCKETBABY"|"RB20012R"|"Duux-DUBP01P-Proiettore per Bambini Rosa"|"0000000000"|"0000000001"
"RESO ORD. 24315"|"2378217"|"20170222"|"20170222"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A016489"|"KANGA CARE-KCKRLLNZSXSM403-Set 2 Mutandine Di Transizione Bonnie e Jeweled L"|"0000000000"|"0000000001"
"RESO ORD. 24338"|"2380217"|"20170222"|"20170222"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000000"|"0000000001"
"RESO ORD. 24346"|"2379217"|"20170222"|"20170222"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A017494"|"BOON-B11005-Scolaposate e Scola Biberon Slim"|"0000000000"|"0000000001"
"RESO ORD. 24471"|"2383217"|"20170222"|"20170222"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015737"|"IIAMO-604-Biberon autoriscaldante da casa bianco e blu"|"0000000000"|"0000000001"
"RESO ORD. 24522"|"2384217"|"20170222"|"20170222"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000000"|"0000000001"
"RESO ORD. 24522"|"2384217"|"20170222"|"20170222"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000000"|"0000000001"
"RESO ORD. 24818"|"2381217"|"20170222"|"20170222"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015630"|"BABYZEN-3760222211437-YO YO Color Pack Nero dai 6 mesi"|"0000000000"|"0000000001"
