"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31804"|"2517217"|"20170316"|"20170316"|"PO31804"|"20170224"|"FO20170224_PO31804"|"Toby Tiger"|"RB3A015043"|"TOBY TIGER-LSBGDINO-Set di 2 Tutine pigiamino dinosauri 3-6 mesi"|"0000000001"|"0000000001"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018677"|"NEW BALANCE-NBFS996ALI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Azzurro-5"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018678"|"NEW BALANCE-NBFS996ALI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Azzurro-6"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018679"|"NEW BALANCE-NBFS996ALI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Azzurro-7"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018680"|"NEW BALANCE-NBFS996ALI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Azzurro-8"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|""|"00000000"|"FO20170315_PO31885"|"New Balance"|"RB3A018681"|"NEW BALANCE-NBFS996ALI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Azzurro-9"|"0000000000"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|""|"00000000"|"FO20170315_PO31885"|"New Balance"|"RB3A018682"|"NEW BALANCE-NBFS996ALI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Azzurro-10"|"0000000000"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018684"|"NEW BALANCE-NBFS996ASI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Beige-5"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018685"|"NEW BALANCE-NBFS996ASI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Beige-6"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018686"|"NEW BALANCE-NBFS996ASI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Beige-7"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018687"|"NEW BALANCE-NBFS996ASI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Beige-8"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018688"|"NEW BALANCE-NBFS996ASI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Beige-9"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018689"|"NEW BALANCE-NBFS996ASI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Beige-10"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018690"|"NEW BALANCE-NBKV574WAI-Scarpa New Balance Kids Lifestyle in Pelle Rosa/Blu-4"|"0000000003"|"0000000003"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018691"|"NEW BALANCE-NBKV574WAI-Scarpa New Balance Kids Lifestyle in Pelle Rosa/Blu-5"|"0000000003"|"0000000003"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018692"|"NEW BALANCE-NBKV574WAI-Scarpa New Balance Kids Lifestyle in Pelle Rosa/Blu-6"|"0000000001"|"0000000001"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018693"|"NEW BALANCE-NBKV574WAI-Scarpa New Balance Kids Lifestyle in Pelle Rosa/Blu-7"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018696"|"NEW BALANCE-NBKV574WAI-Scarpa New Balance Kids Lifestyle in Pelle Rosa/Blu-10"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018697"|"NEW BALANCE-NBKV574WTI-Scarpa New Balance Kids Lifestyle in Pelle Grigio/Azzurro-4"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018698"|"NEW BALANCE-NBKV574WTI-Scarpa New Balance Kids Lifestyle in Pelle Grigio/Azzurro-5"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018699"|"NEW BALANCE-NBKV574WTI-Scarpa New Balance Kids Lifestyle in Pelle Grigio/Azzurro-6"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018700"|"NEW BALANCE-NBKV574WTI-Scarpa New Balance Kids Lifestyle in Pelle Grigio/Azzurro-7"|"0000000002"|"0000000002"
"PO31885"|"2518217"|"20170316"|"20170316"|"PO31885"|"20170315"|"FO20170315_PO31885"|"New Balance"|"RB3A018701"|"NEW BALANCE-NBKV574WTI-Scarpa New Balance Kids Lifestyle in Pelle Grigio/Azzurro-8"|"0000000002"|"0000000002"
