"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#31535"|"29428317"|"00000000000000320589"|"201705005240396"|"20170613"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000025.86"
"#31532"|"29429317"|"00000000000000319439"|"201705005240016"|"20170613"|"1"|"RB3A019959"|"MIAMI KIDS-S15901A-NAVYBLUE-Sneaker Slip on Baby Blu Navy-21"|"0000000001"|"0000026.86"
"#31525"|"29430317"|"00000000000000320419"|"201705005240338"|"20170613"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000025.86"
"#31500"|"29431317"|"00000000000000320439"|"201705005240340"|"20170613"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#31493"|"29432317"|"00000000000000320409"|"201705005240345"|"20170613"|"1"|"RB3A017491"|"BOON-B10122A-Cucchiaio Dispenser Per La Pappa Azzurro"|"0000000001"|"0000019.86"
"#31488"|"29433317"|"00000000000000320499"|"201705005240453"|"20170613"|"1"|"RB3A011293"|"KANGA CARE-KC-KRRUMPSOS-S032-Pannolino Rumparooz Nautical"|"0000000001"|"0000063.72"
"#31488"|"29433317"|"00000000000000320499"|"201705005240453"|"20170613"|"2"|"RB3A012355"|"CUPCAKE BABIES-CCBBT02-Set Baby Bath 2 in 1 Turchese"|"0000000001"|"0000063.72"
"#31487"|"29434317"|"00000000000000319389"|"201705005239968"|"20170613"|"1"|"RB3A019921"|"MIAMI KIDS-S15901A-PINK-Sneaker Slip on Baby Rosa-23"|"0000000001"|"0000026.86"
"#31485"|"29435317"|"00000000000000320579"|"201705005240395"|"20170613"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000025.86"
"#31483"|"29436317"|"00000000000000320549"|"201705005240390"|"20170613"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000025.86"
"#31479"|"29437317"|"00000000000000320149"|"201705005240105"|"20170613"|"1"|"RB3A019969"|"MIAMI KIDS-S15901A-BLACK-Sneaker Slip on Baby Nero-23"|"0000000001"|"0000037.72"
"#31479"|"29437317"|"00000000000000320149"|"201705005240105"|"20170613"|"2"|"RB3A012552"|"ROCKETBABY-RBP16341-Cappellino SnapBack Adulto Blu"|"0000000001"|"0000037.72"
"#31477"|"29438317"|"00000000000000319449"|"201705005239970"|"20170613"|"1"|"RB3A019961"|"MIAMI KIDS-S15901A-NAVYBLUE-Sneaker Slip on Baby Blu Navy-23"|"0000000001"|"0000026.86"
"#31474"|"29439317"|"00000000000000319919"|"201705005239888"|"20170613"|"1"|"RB3A011634"|"BIG MOUTH-BMPFWS-Ciambellone gonfiabile XXL Cigno bianco"|"0000000001"|"0000040.86"
"#31434"|"29440317"|"00000000000000319939"|"201705005240666"|"20170613"|"1"|"RB3A020817"|"ELODIE DETAILS-103806-Ombrellino Parasole per Passeggino Vanila White"|"0000000001"|"0000061.76"
"#31343"|"29441317"|"00000000000000320309"|"201705005240686"|"20170613"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000080.72"
"#31343"|"29441317"|"00000000000000320309"|"201705005240686"|"20170613"|"2"|"RB3A020819"|"ELODIE DETAILS-103808-Ombrellino Parasole per Passeggino Pretty Petrol"|"0000000001"|"0000080.72"
"#31287"|"29442317"|"00000000000000320269"|"201705005240237"|"20170613"|"1"|"RB3A020781"|"DUUKIES BEACH SOCKS-MX-20-21-Calze in Neoprene Max-20-21"|"0000000001"|"0000074.68"
"#31287"|"29442317"|"00000000000000320269"|"201705005240237"|"20170613"|"2"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000074.68"
"#31287"|"29442317"|"00000000000000320269"|"201705005240237"|"20170613"|"3"|"RB3A019769"|"BIG MOUTH-BMBT-CS-Beach Blanket Cookie 1.5m NEW"|"0000000001"|"0000074.68"
"#31280"|"29443317"|"00000000000000319929"|"201705005240661"|"20170613"|"1"|"RB3A020816"|"ELODIE DETAILS-103805-Ombrellino Parasole per Passeggino Brilliant Black"|"0000000001"|"0000061.76"
"#30997"|"29444317"|"00000000000000320109"|"201705005240090"|"20170613"|"1"|"RB3A014982"|"MINILAND-89125-Baby kit pink"|"0000000001"|"0000061.82"
"#30997"|"29444317"|"00000000000000320109"|"201705005240090"|"20170613"|"2"|"RB3A020782"|"DUUKIES BEACH SOCKS-MX-22-23-Calze in Neoprene Max-22-23"|"0000000001"|"0000061.82"
"#30997"|"29444317"|"00000000000000320109"|"201705005240090"|"20170613"|"3"|"RB3A019961"|"MIAMI KIDS-S15901A-NAVYBLUE-Sneaker Slip on Baby Blu Navy-23"|"0000000001"|"0000061.82"
"#30990"|"29445317"|"00000000000000319379"|"201705005239733"|"20170613"|"1"|"RB3A019773"|"SUAVINEX-QS005DR03-DUCCIO STERILIZZACIUCCIO ROSSO"|"0000000001"|"0000032.86"
