"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#26922"|"24590317"|"00000000000000263249"|"201705005130855"|"20170329"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000031.86"
"#26918"|"24591317"|"00000000000000263339"|"201705005131185"|"20170329"|"1"|"RB3A011909"|"KANGA CARE-KC-KRRUMPSOS-P125-Pannolino Rumparooz Limited Edition TokiCorno"|"0000000001"|"0000056.86"
"#26912"|"24592317"|"00000000000000263329"|"201705005131189"|"20170329"|"1"|"RB3A011310"|"KANGA CARE-KC-C4023SP-Pannolino Rumparooz Preppy"|"0000000001"|"0000038.86"
"#26904"|"24593317"|"00000000000000263319"|"201705005131233"|"20170329"|"1"|"RB3A011137"|"ROCKETBABY-RBP16306-Cesto Contenitore ZigZag Verde"|"0000000001"|"0000085.78"
"#26904"|"24593317"|"00000000000000263319"|"201705005131233"|"20170329"|"2"|"RB3A011136"|"ROCKETBABY-RBP16305-Cesto Contenitore ZigZag Rosso"|"0000000001"|"0000085.78"
"#26904"|"24593317"|"00000000000000263319"|"201705005131233"|"20170329"|"3"|"RB3A011135"|"ROCKETBABY-RBP16304-Cesto Contenitore ZigZag Giallo"|"0000000001"|"0000085.78"
"#26894"|"24594317"|"00000000000000262249"|"201705005130178"|"20170329"|"1"|"RB20012Q"|"Duux-DUBP01-Proiettore per Bambini Bianco"|"0000000001"|"0000047.76"
"#26891"|"24595317"|"00000000000000263389"|"201705005131230"|"20170329"|"1"|"RB3A013577"|"BLADEeROSE-5060257466344-Socks Crazy Cat 6-12m"|"0000000001"|"0000028.88"
"#26891"|"24595317"|"00000000000000263389"|"201705005131230"|"20170329"|"2"|"RB3A013571"|"BLADEeROSE-5060257465750-Leggings Crazy Cat 0-6m"|"0000000001"|"0000028.88"
"#26805"|"24596317"|"00000000000000262349"|"201705005130588"|"20170329"|"1"|"RB3A018662"|"LOLLIPOPS AND MORE-2952349927136-Lollipops and More Pacifier Tootsie Roll Clip Navy"|"0000000001"|"0000021.86"
"#26799"|"24597317"|"00000000000000263019"|"201705005130832"|"20170329"|"1"|"RB3A011095"|"COQ EN PATE-L16ACCBOBMBLEM-Cappellino Lemure S"|"0000000001"|"0000020.86"
"#26724"|"24598317"|"00000000000000263419"|"201705005131158"|"20170329"|"1"|"RB3A018662"|"LOLLIPOPS AND MORE-2952349927136-Lollipops and More Pacifier Tootsie Roll Clip Navy"|"0000000001"|"0000069.72"
"#26724"|"24598317"|"00000000000000263419"|"201705005131158"|"20170329"|"2"|"RB3A014884"|"ROCKETBABY-RBP16347-Sacco Nanna Balena Verde Menta"|"0000000001"|"0000069.72"
"#26716"|"24599317"|"00000000000000263059"|"201705005130792"|"20170329"|"1"|"RB3A011096"|"COQ EN PATE-L16ACCBOBMBLEM-Cappellino Lemure M"|"0000000001"|"0000020.86"
"#26700"|"24600317"|"00000000000000262409"|"201705005130557"|"20170329"|"1"|"RB3A018667"|"LOLLIPOPS AND MORE-2952349927679-Lollipops and More Pacifier Star Dust Clip Pastel Pink"|"0000000001"|"0000037.82"
"#26700"|"24600317"|"00000000000000262409"|"201705005130557"|"20170329"|"2"|"RB3A018663"|"LOLLIPOPS AND MORE-2952349927105-Lollipops and More Pacifier Bonbons Clip Rainbow"|"0000000001"|"0000037.82"
"#26677"|"24601317"|"00000000000000262439"|"201705005130498"|"20170329"|"1"|"RB3A018667"|"LOLLIPOPS AND MORE-2952349927679-Lollipops and More Pacifier Star Dust Clip Pastel Pink"|"0000000001"|"0000022.86"
"#26675"|"24602317"|"00000000000000262389"|"201705005130547"|"20170329"|"1"|"RB3A018742"|"LOLLIPOPS AND MORE-2952349927617-Lollipops and More Pacifier Bonbons Clip Yellow"|"0000000001"|"0000036.82"
"#26675"|"24602317"|"00000000000000262389"|"201705005130547"|"20170329"|"2"|"RB3A018662"|"LOLLIPOPS AND MORE-2952349927136-Lollipops and More Pacifier Tootsie Roll Clip Navy"|"0000000001"|"0000036.82"
"#26588"|"24603317"|"00000000000000262739"|"201705005130130"|"20170329"|"1"|"RB3A008321"|"COQ EN PATE-L13EACCBOBMBGIR-Cappellino Giraffa S (6-18 mesi)"|"0000000001"|"0000015.96"
"#26561"|"24604317"|"00000000000000262359"|"201705005130589"|"20170329"|"1"|"RB3A018662"|"LOLLIPOPS AND MORE-2952349927136-Lollipops and More Pacifier Tootsie Roll Clip Navy"|"0000000001"|"0000021.86"
"#26544"|"24605317"|"00000000000000262849"|"201705005130973"|"20170329"|"1"|"RB3A008325"|"COQ EN PATE-L13EACCBOBMBLIO-Cappellino Leone M (2-3 anni)"|"0000000001"|"0000015.96"
"#26539"|"24606317"|"00000000000000262629"|"201705005130227"|"20170329"|"1"|"RB3A008315"|"COQ EN PATE-L15ACCBOBMBZEBCappellino Zebra S (6-18 mesi)"|"0000000001"|"0000034.35"
"#26539"|"24606317"|"00000000000000262629"|"201705005130227"|"20170329"|"2"|"RB3A013573"|"BLADEeROSE-5060257465774-Leggings Crazy Cat 1-2y"|"0000000001"|"0000034.35"
"#26533"|"24607317"|"00000000000000262929"|"201705005131174"|"20170329"|"1"|"RB3A018705"|"COQ EN PATE-L17EACCBOBPHO-Coq en Pate Cappellino Foca-M"|"0000000001"|"0000034.82"
"#26533"|"24607317"|"00000000000000262929"|"201705005131174"|"20170329"|"2"|"RB3A008328"|"COQ EN PATE-L13EACCBOBMBBAL-Cappellino Balena - M"|"0000000001"|"0000034.82"
