"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#25012"|"22790317"|"00000000000000242589"|"201705005073424"|"20170216"|"1"|"RB20006J"|"FCTRY-pcsta01-Ciuccio Gentleman"|"0000000001"|"0000018.86"
"#25011"|"22791317"|"00000000000000242759"|"201705005073412"|"20170216"|"1"|"RB3A017860"|"TYRRELL KATZ-03LU2-Under The Sea Lunch Bag"|"0000000001"|"0000038.82"
"#25011"|"22791317"|"00000000000000242759"|"201705005073412"|"20170216"|"2"|"RB3A017858"|"TYRRELL KATZ-03SK-Under The Sea Snack Box"|"0000000001"|"0000038.82"
"#24998"|"22792317"|"00000000000000242749"|"201705005073433"|"20170216"|"1"|"RB3A017495"|"BOON-B373-Scolaposate e Scola Biberon Quadrato"|"0000000001"|"0000037.86"
"#24239A"|"22793317"|"00000000000000242739"|"201705005073438"|"20170216"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000000.00"
"#25022"|"22794317"|"00000000000000242679"|"201705005073450"|"20170216"|"1"|"RB3A013778"|"BLADEeROSE-5060257466191-Leggings Pineapple 3-4y"|"0000000001"|"0000000.00"
"#25022"|"22794317"|"00000000000000242679"|"201705005073450"|"20170216"|"2"|"RB3A011011"|"STUDIO ROOF-CAS4-Casetta Gioco Cabana Bianca XXL"|"0000000001"|"0000000.00"
"#25022"|"22794317"|"00000000000000242679"|"201705005073450"|"20170216"|"3"|"RB3A012949"|"HAPPY HOPPERZ-HHZ06-Gonfiabile Cavalcabile Medium Cavallo Rosa"|"0000000001"|"0000000.00"
"#25010"|"22795317"|"00000000000000242719"|""|"20170216"|"1"|"RB3A015627"|"JET KIDS- BEDBOX BLUE-Lettino da viaggio treno e aereo blu"|"0000000001"|"0000000.00"
"#25006"|"22796317"|"00000000000000242689"|"201705005073495"|"20170216"|"1"|"RB3A012335"|"SNAILS-W2661-Smalto per Unghie Bimbe Ballerine"|"0000000001"|"0000000.00"
"#24997"|"22797317"|"00000000000000242609"|"201705005073418"|"20170216"|"1"|"RB3A012432"|"LOVE LASTIC-B112-Love Lastic Wave"|"0000000001"|"0000000.00"
"#24997"|"22797317"|"00000000000000242609"|"201705005073418"|"20170216"|"2"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000000.00"
"#24997"|"22797317"|"00000000000000242609"|"201705005073418"|"20170216"|"3"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000000.00"
"#24711A"|"22798317"|"00000000000000242769"|"201705005073409"|"20170216"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000000.00"
