"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#26663"|"24237317"|"00000000000000258479"|"201705005120866"|"20170322"|"1"|"RB3A014096"|"NIKE-454501-PICO 4 (TDV) NERA 4C-EU19.5"|"0000000001"|"0000033.80"
"#26662"|"24238317"|"00000000000000258489"|"201705005120810"|"20170322"|"1"|"RB3A014102"|"NIKE-454501-PICO 4 (TDV) NERA 7C-EU23.5"|"0000000001"|"0000033.80"
"#26646"|"24239317"|"00000000000000258259"|"201705005121002"|"20170322"|"1"|"RB20012R"|"Duux-DUBP01P-Proiettore per Bambini Rosa"|"0000000001"|"0000047.76"
"#26635"|"24240317"|"00000000000000258329"|"201705005121072"|"20170322"|"1"|"RB3A017778"|"YOOKIDOO-YKD40138-Musical Duck Race"|"0000000001"|"0000099.82"
"#26635"|"24240317"|"00000000000000258329"|"201705005121072"|"20170322"|"2"|"RB3A012841"|"BROTHER MAX-70506PK2-Lucina notturna coniglietto"|"0000000001"|"0000099.82"
"#26635"|"24240317"|"00000000000000258329"|"201705005121072"|"20170322"|"3"|"RB3A008998"|"TYRRELL KATZ-Sacca dinosauri"|"0000000001"|"0000099.82"
"#26634"|"24241317"|"00000000000000258509"|"201705005120856"|"20170322"|"1"|"RB3A014104"|"NIKE-454501-PICO 4 (TDV) NERA 8C-EU25"|"0000000001"|"0000033.80"
"#26619"|"24242317"|"00000000000000258519"|"201705005120678"|"20170322"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000031.86"
"#26606"|"24243317"|"00000000000000258529"|"201705005120679"|"20170322"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000026.96"
"#26105"|"24244317"|"00000000000000258729"|"201705005121241"|"20170322"|"1"|"RB3A018673"|"LOLLIPOPS AND MORE-LMGBBT015-16-Lollipops and More Gummi Bear Bracelet Pink"|"0000000001"|"0000020.86"
