"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32570"|"3583217"|"20170718"|"20170718"|"PO32570"|"20170629"|"FO20170629_PO32570"|"Cuddledry"|"RB3A020789"|"CUDDLEDRY-CMO01-Accappatoio Mucca CuddleMoo"|"0000000002"|"0000000002"
"PO32570"|"3583217"|"20170718"|"20170718"|"PO32570"|"20170629"|"FO20170629_PO32570"|"Cuddledry"|"RB3A020790"|"CUDDLEDRY-CSAF01-Accappatoio Giraffa CuddleSafari"|"0000000001"|"0000000002"
"PO32570"|"3583217"|"20170718"|"20170718"|"PO32570"|"20170629"|"FO20170629_PO32570"|"Cuddledry"|"RB3A020791"|"CUDDLEDRY-CRR01-Accappatoio Dinosauro CuddleRoar"|"0000000006"|"0000000006"
"PO32570"|"3583217"|"20170718"|"20170718"|"PO32570"|"20170629"|"FO20170629_PO32570"|"Cuddledry"|"RB3A020792"|"CUDDLEDRY-GR01-Accappatoio con Cappuccio Grey Stars"|"0000000001"|"0000000001"
"PO32570"|"3583217"|"20170718"|"20170718"|"PO32570"|"20170629"|"FO20170629_PO32570"|"Cuddledry"|"RB3A020793"|"CUDDLEDRY-GC01-Accappatoio con Cappuccio Giraffa"|"0000000001"|"0000000003"
"PO32570"|"3583217"|"20170718"|"20170718"|"PO32570"|"20170629"|"FO20170629_PO32570"|"Cuddledry"|"RB3A020794"|"CUDDLEDRY-CC01-Accappatoio con Cappuccio Mucca"|"0000000001"|"0000000001"
"PO32593"|"3584217"|"20170717"|"20170718"|"PO32593"|"20170705"|"FO20170705_PO32593"|"elodie details"|"RB2000PJ"|"ELODIE DETAILS-103311-Copertina Bamboo Grigia Marble Grey"|"0000000003"|"0000000003"
"PO32593"|"3584217"|"20170717"|"20170718"|"PO32593"|"20170705"|"FO20170705_PO32593"|"elodie details"|"RB3A009362"|"ELODIE DETAILS-103622-Borsa con fasciatoio Zebra Sunshine"|"0000000002"|"0000000002"
"PO32593"|"3584217"|"20170717"|"20170718"|"PO32593"|"20170705"|"FO20170705_PO32593"|"elodie details"|"RB3A010098"|"ELODIE DETAILS-103037-Ciuccio Bedouin Stories"|"0000000010"|"0000000010"
"PO32593"|"3584217"|"20170717"|"20170718"|"PO32593"|"20170705"|"FO20170705_PO32593"|"elodie details"|"RB3A010112"|"ELODIE DETAILS-103647-Borsa Shopper Bedouin Stories"|"0000000005"|"0000000005"
