"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31735"|"2332217"|"20170217"|"20170217"|"PO31735"|"20170208"|"FO20170208_PO31735"|"Beatrix NY"|"RB3A008449"|"BEATRIX NY-BEA0003.FF-Zaino piccolo Panda Fei Fei"|"0000000001"|"0000000001"
"PO31735"|"2332217"|"20170217"|"20170217"|"PO31735"|"20170208"|"FO20170208_PO31735"|"Beatrix NY"|"RB3A008450"|"BEATRIX NY-BEA0003.JU-Zaino piccolo Coccinella Juju"|"0000000001"|"0000000001"
"PO31735"|"2332217"|"20170217"|"20170217"|"PO31735"|"20170208"|"FO20170208_PO31735"|"Beatrix NY"|"RB3A008456"|"BEATRIX NY-BEA0003.PR-Zaino piccolo Drago Percival"|"0000000001"|"0000000001"
"PO31735"|"2332217"|"20170217"|"20170217"|"PO31735"|"20170208"|"FO20170208_PO31735"|"Beatrix NY"|"RB3A008472"|"BEATRIX NY-BEA0007.PA-Trolley Gufo Papar"|"0000000001"|"0000000001"
"PO31735"|"2332217"|"20170217"|"20170217"|"PO31735"|"20170208"|"FO20170208_PO31735"|"Beatrix NY"|"RB3A008473"|"BEATRIX NY-BEA0007.PE-Trolley Polipo Penelope"|"0000000001"|"0000000001"
