"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32868"|"3998217"|"20170904"|"20170904"|"PO32868"|"20170811"|"FO20170811_PO32868"|"Toby Tiger"|"RB3A014586"|"TOBY TIGER-PJTSHEEP-Pigiama Pecorelle 1-2 anni"|"0000000001"|"0000000001"
"PO32880"|"3997217"|"20170904"|"20170904"|"PO32880"|"20170828"|"FO20170828_PO32880"|"Beatrix NY"|"RB3A008448"|"BEATRIX NY-BEA0003.DP-Zaino piccolo Gelato Dolce e Panna"|"0000000003"|"0000000004"
"PO32880"|"3997217"|"20170904"|"20170904"|"PO32880"|"20170828"|"FO20170828_PO32880"|"Beatrix NY"|"RB3A008454"|"BEATRIX NY-BEA0003.PA-Zaino piccolo Gufo Papar"|"0000000002"|"0000000002"
"PO32880"|"3997217"|"20170904"|"20170904"|"PO32880"|"20170828"|"FO20170828_PO32880"|"Beatrix NY"|"RB3A008467"|"BEATRIX NY-BEA0001.PE-Zaino grande Polipo Penelope"|"0000000002"|"0000000002"
"PO32890"|"3990217"|"20170904"|"20170904"|"PO32890"|"20170828"|"FO20170828_PO32890"|"Up Warsaw"|"RB3A011029"|"UP WARSAW-Biplane Shelf dashy wooden-Mensola Biplano color Legno"|"0000000002"|"0000000002"
"PO32907"|"3993217"|"20170904"|"20170904"|"PO32907"|"20170829"|"FO20170829_PO32907"|"Effii"|"RB3A017421"|"EFFII-5901832942559-Lenzuolo Con Angoli Rosa e Pois Grigi 70x140 cm"|"0000000001"|"0000000001"
"PO32909"|"3996217"|"20170904"|"20170904"|"PO32909"|"20170829"|"FO20170829_PO32909"|"Follow Kids"|"RB3A021329"|"FOLLOW KIDS-8058333230009_ARANCIONE-Bracciale GPS Arancione"|"0000000001"|"0000000001"
"PO32868"|"3998217"|"20170904"|"20170904"|"PO32868"|"20170811"|"FO20170811_PO32868"|"Toby Tiger"|"RB3A014576"|"TOBY TIGER-PJTCLOUD-Pigiama Nuvole 1-2 anni"|"0000000001"|"0000000001"
"PO32880"|"3997217"|"20170904"|"20170904"|"PO32880"|"20170828"|"FO20170828_PO32880"|"Beatrix NY"|"RB3A008452"|"BEATRIX NY-BEA0003.LU-Zaino piccolo Balena Lucas"|"0000000004"|"0000000004"
"PO32880"|"3997217"|"20170904"|"20170904"|"PO32880"|"20170828"|"FO20170828_PO32880"|"Beatrix NY"|"RB3A008456"|"BEATRIX NY-BEA0003.PR-Zaino piccolo Drago Percival"|"0000000004"|"0000000004"
"PO32880"|"3997217"|"20170904"|"20170904"|"PO32880"|"20170828"|"FO20170828_PO32880"|"Beatrix NY"|"RB3A008460"|"BEATRIX NY-BEA0003.CI-Zaino piccolo Pulcino Kiki"|"0000000004"|"0000000004"
"PO32880"|"3997217"|"20170904"|"20170904"|"PO32880"|"20170828"|"FO20170828_PO32880"|"Beatrix NY"|"RB3A008465"|"BEATRIX NY-BEA0001.LU-Zaino grande Balena Lucas"|"0000000002"|"0000000002"
"PO32907"|"3993217"|"20170904"|"20170904"|"PO32907"|"20170829"|"FO20170829_PO32907"|"Effii"|"RB3A017467"|"EFFII-5901832942849-Cuffia Neonato Grigia Con Pois Bianchi 0-1 mese"|"0000000001"|"0000000001"
