"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#25311"|"23040317"|"00000000000000245449"|"201705005085238"|"20170223"|"1"|"RB3A013423"|"ELODIE DETAILS-103683-Copertina Pearl Velvet Pretty Petrol"|"0000000001"|"0000043.86"
"#25300"|"23041317"|"00000000000000245529"|"201705005085260"|"20170223"|"1"|"RB3A017387"|"KAISER-6570826-Sacco passeggino khaki 105x48"|"0000000001"|"0000070.86"
"#25285"|"23042317"|"00000000000000245489"|"201705005084775"|"20170223"|"1"|"RB3A015436"|"LITTLE BIRD TOLD ME-LB3059-Moobert Animal Ride On"|"0000000001"|"0000110.89"
"#25208"|"23043317"|"00000000000000245589"|"201705005084876"|"20170223"|"1"|"RB3A017399"|"LITECUP-5060168240330-Bicchierone Che Si Illumina Arancione"|"0000000001"|"0000020.86"
"#25069"|"23044317"|"00000000000000245549"|"201705005085207"|"20170223"|"1"|"RB3A017395"|"LITECUP-5060168240804-Bicchierone Che Si Illumina Rosa"|"0000000001"|"0000034.82"
"#25069"|"23044317"|"00000000000000245549"|"201705005085207"|"20170223"|"2"|"RB3A017403"|"LITECUP-5060168240316-Bicchierone Che Si Illumina Verde Acido"|"0000000001"|"0000034.82"
"#24865"|"23045317"|"00000000000000245459"|"201705005085267"|"20170223"|"1"|"RB3A014026"|"NIKE-454478-PICO 4 (TDV) ROSA 7C-EU23.5"|"0000000001"|"0000127.77"
"#24865"|"23045317"|"00000000000000245459"|"201705005085267"|"20170223"|"2"|"RB3A015930"|"NOPPIES-65566C125-Abito blu stelle glitter bambina 98cm"|"0000000001"|"0000127.77"
"#24865"|"23045317"|"00000000000000245459"|"201705005085267"|"20170223"|"3"|"RB3A015858"|"NOPPIES-65558C014-Felpa stelle bambina 92cm"|"0000000001"|"0000127.77"
"#24865"|"23045317"|"00000000000000245459"|"201705005085267"|"20170223"|"4"|"RB3A016226"|"NOPPIES-65663C096-Cardigan Rosa  Glitter Bambina 98cm"|"0000000001"|"0000127.77"
"#24849"|"23046317"|"00000000000000245349"|"201705005084927"|"20170223"|"1"|"RB3A014828"|"MOCCIS- S676211-Mocassino da Casa Cool In Pink 28-29"|"0000000001"|"0000100.04"
"#24849"|"23046317"|"00000000000000245349"|"201705005084927"|"20170223"|"2"|"RB3A009598"|"HOBEA-4260329472940-Babbucce Pompieri Blu 12-18 Mesi"|"0000000001"|"0000100.04"
"#24849"|"23046317"|"00000000000000245349"|"201705005084927"|"20170223"|"3"|"RB3A013499"|"BLADEeROSE-5060257463336-Bibs Blue e Pink whale"|"0000000001"|"0000100.04"
"#24849"|"23046317"|"00000000000000245349"|"201705005084927"|"20170223"|"4"|"RB3A013727"|"BLADEeROSE-5060257462698-Socks Martie Monster 1-2y"|"0000000001"|"0000100.04"
"#24849"|"23046317"|"00000000000000245349"|"201705005084927"|"20170223"|"5"|"RB3A013721"|"BLADEeROSE-5060257462285-Leggings Martie Monster 1-2y"|"0000000001"|"0000100.04"
"#24840"|"23047317"|"00000000000000245569"|"201705005085161"|"20170223"|"1"|"RB3A017397"|"LITECUP-5060168240743-Bicchierone Che Si Illumina Rosso"|"0000000001"|"0000034.82"
"#24840"|"23047317"|"00000000000000245569"|"201705005085161"|"20170223"|"2"|"RB3A017396"|"LITECUP-5060168240033-Bicchierone Che Si Illumina Blu"|"0000000001"|"0000034.82"
"#24834"|"23048317"|"00000000000000245439"|"201705005085292"|"20170223"|"1"|"RB3A017394"|"LITECUP-5060168240040-Bicchierone Che Si Illumina Viola"|"0000000001"|"0000059.64"
"#24834"|"23048317"|"00000000000000245439"|"201705005085292"|"20170223"|"2"|"RB3A017395"|"LITECUP-5060168240804-Bicchierone Che Si Illumina Rosa"|"0000000001"|"0000059.64"
"#24834"|"23048317"|"00000000000000245439"|"201705005085292"|"20170223"|"3"|"RB3A013051"|"A LITTLE LOVELY COMPANY-LTSY032-Lampada Mini Stella Gialla"|"0000000001"|"0000059.64"
"#24834"|"23048317"|"00000000000000245439"|"201705005085292"|"20170223"|"4"|"RB3A017493"|"BOON-B10124A-Cucchiaio Dispenser Per La Pappa Arancio"|"0000000001"|"0000059.64"
