"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#26104"|"23740317"|"00000000000000253409"|"201705005111170"|"20170314"|"1"|"RB3A013838"|"BLADEeROSE-5060257465866-Leggings Rainbow 6-12m"|"0000000001"|"0000033.88"
"#26104"|"23740317"|"00000000000000253409"|"201705005111170"|"20170314"|"2"|"RB3A013833"|"BLADEeROSE-5060257465668-Leggings Racing car 6-12m"|"0000000001"|"0000033.88"
"#26101"|"23741317"|"00000000000000253349"|"201705005111236"|"20170314"|"1"|"RB3A013571"|"BLADEeROSE-5060257465750-Leggings Crazy Cat 0-6m"|"0000000001"|"0000020.39"
"#26095"|"23742317"|"00000000000000253469"|"201705005111528"|"20170314"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#26093"|"23743317"|"00000000000000253129"|"201705005111092"|"20170314"|"1"|"RB2000ZC"|"Play e go-ANCHOR_BLUE-Sacco Portagiochi Ancore"|"0000000001"|"0000040.90"
"#26076"|"23744317"|"00000000000000252839"|"201705005110938"|"20170314"|"1"|"RB3A011907"|"PLAY e GO-flamingo-Sacco Portagiochi Flamingo"|"0000000001"|"0000040.90"
"#26074"|"23745317"|"00000000000000253169"|"201705005111065"|"20170314"|"1"|"RB3A008445"|"BEATRIX NY-BEA0004-LU-Lunch Box Balena Lucas"|"0000000001"|"0000031.80"
"#26052"|"23746317"|"00000000000000253509"|"201705005111630"|"20170314"|"1"|"RB3A015372"|"ZOLI-ZL-DINE-TKBL-Giara Toki Doki blu - Maxx"|"0000000001"|"0000039.27"
"#26050"|"23747317"|"00000000000000252739"|"201705005110997"|"20170314"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000031.86"
"#26046"|"23748317"|"00000000000000253439"|"201705005111171"|"20170314"|"1"|"RB3A014890"|"ROCKETBABY-RBP16332-Cesto Portagiochi Elefante"|"0000000001"|"0000036.86"
"#26040"|"23749317"|"00000000000000253379"|"201705005111175"|"20170314"|"1"|"RB3A013592"|"BLADEeROSE-5060257460427-Leggings Cupcake 3-4y"|"0000000001"|"0000047.37"
"#26040"|"23749317"|"00000000000000253379"|"201705005111175"|"20170314"|"2"|"RB3A013602"|"BLADEeROSE-5060257460403-Leggings Daisy 3-4y"|"0000000001"|"0000047.37"
"#26040"|"23749317"|"00000000000000253379"|"201705005111175"|"20170314"|"3"|"RB3A013778"|"BLADEeROSE-5060257466191-Leggings Pineapple 3-4y"|"0000000001"|"0000047.37"
"#26026"|"23750317"|"00000000000000253359"|"201705005111181"|"20170314"|"1"|"RB3A013591"|"BLADEeROSE-5060257460076-Leggings Cupcake 2-3y"|"0000000001"|"0000033.88"
"#26026"|"23750317"|"00000000000000253359"|"201705005111181"|"20170314"|"2"|"RB3A013589"|"BLADEeROSE-5060257460052-Leggings Cupcake 6-12m"|"0000000001"|"0000033.88"
"#26021"|"23751317"|"00000000000000253339"|"201705005111245"|"20170314"|"1"|"RB3A013494"|"BLADEeROSE-5060257467150-Bibs Black and grey Crazy Cat"|"0000000001"|"0000070.56"
"#26021"|"23751317"|"00000000000000253339"|"201705005111245"|"20170314"|"2"|"RB3A013723"|"BLADEeROSE-5060257462308-Leggings Martie Monster 3-4y"|"0000000001"|"0000070.56"
"#26021"|"23751317"|"00000000000000253339"|"201705005111245"|"20170314"|"3"|"RB3A013830"|"BLADEeROSE-5060257460335-Leggings Roxie Rabbit 2-3y"|"0000000001"|"0000070.56"
"#26021"|"23751317"|"00000000000000253339"|"201705005111245"|"20170314"|"4"|"RB3A013575"|"BLADEeROSE-5060257465798-Leggings Crazy Cat 3-4y"|"0000000001"|"0000070.56"
"#26021"|"23751317"|"00000000000000253339"|"201705005111245"|"20170314"|"5"|"RB3A013574"|"BLADEeROSE-5060257465781-Leggings Crazy Cat 2-3y"|"0000000001"|"0000070.56"
"#26012"|"23752317"|"00000000000000253459"|"201705005111624"|"20170314"|"1"|"RB3A014981"|"MINILAND-89119-Thermokit pink"|"0000000001"|"0000034.71"
"#26002"|"23753317"|"00000000000000253449"|"201705005111621"|"20170314"|"1"|"RB3A014893"|"ROCKETBABY-RBP16335-Scatola Portagiochi Leone"|"0000000001"|"0000031.86"
"#26000"|"23754317"|"00000000000000253519"|"201705005111646"|"20170314"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000034.71"
