"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32523"|"3695217"|"20170724"|"20170724"|"PO32523"|"20170623"|"FO20170623_PO32523"|"Baby Banana Brush"|"RB3A019975"|"BABY BANANA BRUSH-BR003-BBBT infant (handled) toothbrush"|"0000000060"|"0000000060"
"PO32523"|"3695217"|"20170724"|"20170724"|"PO32523"|"20170623"|"FO20170623_PO32523"|"Baby Banana Brush"|"RB3A019976"|"BABY BANANA BRUSH-BR003P-Pink BBBt Pink infant (handled) toothbrush"|"0000000012"|"0000000012"
"PO32523"|"3695217"|"20170724"|"20170724"|"PO32523"|"20170623"|"FO20170623_PO32523"|"Baby Banana Brush"|"RB3A019977"|"BABY BANANA BRUSH-CORN001-Corn Cornelius"|"0000000024"|"0000000024"
"PO32648"|"3699217"|"20170724"|"20170724"|"PO32648"|"20170711"|"FO20170711_PO32648"|"Baby Elephant Ears"|"RB3A019593"|"BABY ELEPHANT EARS-1039-Baby Elephant Ears Cuscino Ergonomico con Grechine"|"0000000002"|"0000000004"
"PO32648"|"3699217"|"20170724"|"20170724"|"PO32648"|"20170711"|"FO20170711_PO32648"|"Baby Elephant Ears"|"RB3A019594"|"BABY ELEPHANT EARS-2039-Baby Elephant Ears Copertina con Grechine"|"0000000002"|"0000000004"
"PO32648"|"3699217"|"20170724"|"20170724"|""|"00000000"|"FO20170711_PO32648"|"Baby Elephant Ears"|"RB3A019595"|"BABY ELEPHANT EARS-1026-Baby Elephant Ears Cuscino Ergonomico con Macchinine"|"0000000000"|"0000000002"
"PO32648"|"3699217"|"20170724"|"20170724"|"PO32648"|"20170711"|"FO20170711_PO32648"|"Baby Elephant Ears"|"RB3A019597"|"BABY ELEPHANT EARS-1011-Baby Elephant Ears Cuscino Ergonomico con Pois Bianchi e Rosa"|"0000000004"|"0000000004"
"PO32648"|"3699217"|"20170724"|"20170724"|"PO32648"|"20170711"|"FO20170711_PO32648"|"Baby Elephant Ears"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000008"|"0000000008"
"PO32649"|"3698217"|"20170724"|"20170724"|"PO32649"|"20170711"|"FO20170711_PO32649"|"Buggygear"|"RB3A020977"|"BUGGYGEAR-BSUNCPINK-STROLLER SUNVISOR UPF50 - PINK PETALS"|"0000000012"|"0000000012"
"PO32673"|"3701217"|"20170724"|"20170724"|"PO32673"|"20170713"|"FO20170713_PO32673"|"Wishbone"|"RB3A008374"|"WISHBONE-WBBG-Bici-trciclo in legno verde"|"0000000001"|"0000000002"
"PO32705"|"3700217"|"20170724"|"20170724"|"PO32705"|"20170719"|"FO20170719_PO32705"|"Babycar"|"RB3A020842"|"BABYCAR-198p-Mini Coupe Cabrio Rosa"|"0000000001"|"0000000001"
"PO32707"|"3694217"|"20170724"|"20170724"|"PO32707"|"20170719"|"FO20170719_PO32707"|"KisKise"|"RB3A020965"|"KISKISE-KK_SNS601-Seggiolone da Borsetta Blu Navy"|"0000000001"|"0000000001"
"PO32707"|"3694217"|"20170724"|"20170724"|"PO32707"|"20170719"|"FO20170719_PO32707"|"KisKise"|"RB3A020966"|"KISKISE-KK_SNS602-Seggiolone da Borsetta Rosso"|"0000000002"|"0000000002"
