"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A008985"|"TYRRELL KATZ-Vassoio con scomparti Giungla"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A008986"|"TYRRELL KATZ-Vassoio con scomparti elefanti"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A008991"|"TYRRELL KATZ-Bavaglino motori"|"0000000005"|"0000000005"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A008992"|"TYRRELL KATZ-Bavaglino dinosauri"|"0000000005"|"0000000005"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A008994"|"TYRRELL KATZ-Bavaglino Giungla"|"0000000005"|"0000000005"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A008995"|"TYRRELL KATZ-Bavaglino elefanti"|"0000000005"|"0000000005"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009003"|"TYRRELL KATZ-Sacca Giungla"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009004"|"TYRRELL KATZ-Sacca elefanti"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009007"|"TYRRELL KATZ-Sacca giardino segreto"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009008"|"TYRRELL KATZ-Zainetto Asilo Mini motori"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009011"|"TYRRELL KATZ-Zainetto Asilo Mini Giungla"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009016"|"TYRRELL KATZ-Zaino motori"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009017"|"TYRRELL KATZ-Zaino dinosauri"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009021"|"TYRRELL KATZ-Zaino principesse"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009024"|"TYRRELL KATZ-Portapenne motori"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009025"|"TYRRELL KATZ-Portapenne dinosauri"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009032"|"TYRRELL KATZ-Portapenne principesse"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009037"|"TYRRELL KATZ-Asciugamano dinosauri"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009040"|"TYRRELL KATZ-Asciugamano Giungla"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009041"|"TYRRELL KATZ-Asciugamano elefanti"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009054"|"TYRRELL KATZ-Trousse motori"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009057"|"TYRRELL KATZ-Trousse Giungla"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A009061"|"TYRRELL KATZ-Trousse giardino segreto"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A011120"|"TYRRELL KATZ-59LU2-Lunch Bag Motori"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A011121"|"TYRRELL KATZ-13LU2-Lunch Bag Dinosauri"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A011123"|"TYRRELL KATZ-95LU2-Lunch Bag Giungla"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017834"|"TYRRELL KATZ-04PL-Monsters Plate"|"0000000006"|"0000000006"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017835"|"TYRRELL KATZ-04BL-Monsters Bowl"|"0000000006"|"0000000006"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017836"|"TYRRELL KATZ-04BK-Monsters Beaker"|"0000000006"|"0000000006"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017838"|"TYRRELL KATZ-04TR-Monsters Training Cup"|"0000000006"|"0000000005"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017839"|"TYRRELL KATZ-04CT-Monsters Compartment Tray"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017841"|"TYRRELL KATZ-04SK-Monsters Snack Box"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017842"|"TYRRELL KATZ-04LC1-Monsters Lunch Box"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017843"|"TYRRELL KATZ-04LU2-Monsters Lunch Bag"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017844"|"TYRRELL KATZ-04BT2-Monsters Drinking Bottle"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017845"|"TYRRELL KATZ-04BM-Monsters Mini Backpack"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017847"|"TYRRELL KATZ-04PC2-Monsters Pencil Case"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017848"|"TYRRELL KATZ-04KB-Monsters Kit Bag"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017851"|"TYRRELL KATZ-03PL-Under The Sea Plate"|"0000000006"|"0000000006"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017852"|"TYRRELL KATZ-03BL-Under The Sea Bowl"|"0000000006"|"0000000006"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017853"|"TYRRELL KATZ-03BK-Under The Sea Beaker"|"0000000006"|"0000000006"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017858"|"TYRRELL KATZ-03SK-Under The Sea Snack Box"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017859"|"TYRRELL KATZ-03LC1-Under The Sea Lunch Box"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017860"|"TYRRELL KATZ-03LU2-Under The Sea Lunch Bag"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017861"|"TYRRELL KATZ-03BT2-Under The Sea Drinking Bottle"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017864"|"TYRRELL KATZ-03PC2-Under The Sea Pencil Case"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017865"|"TYRRELL KATZ-03KB-Under The Sea Kit Bag"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017867"|"TYRRELL KATZ-03WS-Under The Sea Washbag"|"0000000002"|"0000000002"
"PO31733"|"2265217"|"20170207"|"20170207"|"PO31733"|"20170207"|"FO20170207_PO31733"|"Tyrrell Katz"|"RB3A017868"|"TYRRELL KATZ-81CS4-Princess Cutlery set"|"0000000002"|"0000000002"
