"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#25526"|"23259317"|"00000000000000247699"|"201705005092390"|"20170301"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#25524"|"23260317"|"00000000000000247709"|"201705005092391"|"20170301"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#25514"|"23261317"|"00000000000000247719"|"201705005092402"|"20170301"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000031.86"
"#25298"|"23262317"|"00000000000000247729"|"201705005092410"|"20170301"|"1"|"RB3A018162"|"ELODIE DETAILS-103353-CAPPELLINO IN COTONE PRETTY PETROL-1-2 Anni"|"0000000001"|"0000021.86"
"#25085"|"23263317"|"00000000000000247659"|"201705005092419"|"20170301"|"1"|"RB3A013693"|"BLADEeROSE-5060257463763-Leggings HRH  6-12m"|"0000000001"|"0000048.35"
"#25085"|"23263317"|"00000000000000247659"|"201705005092419"|"20170301"|"2"|"RB3A010415"|"KUK-FP225-00-Pigiama Balena Blu 6-12 mesi"|"0000000001"|"0000048.35"
"#25518"|"23264317"|"00000000000000247669"|"201705005092417"|"20170301"|"1"|"RB3A015760"|"IIAMO-904-Set ciuccio e porta ciuccio blu 0 e 6 mesi"|"0000000001"|"0000000.00"
"#25518"|"23264317"|"00000000000000247669"|"201705005092417"|"20170301"|"2"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000000.00"
"#25518"|"23264317"|"00000000000000247669"|"201705005092417"|"20170301"|"3"|"RB3A012328"|"SNAILS-W2103-Smalto per Unghie Bimbe Raspberry Pie"|"0000000001"|"0000000.00"
"#25518"|"23264317"|"00000000000000247669"|"201705005092417"|"20170301"|"4"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000000.00"
"#25512"|"23265317"|"00000000000000247689"|"201705005092396"|"20170301"|"1"|"RB3A014887"|"ROCKETBABY-RBP16350-Sacco Nanna Balena Blu"|"0000000001"|"0000000.00"
"#25336"|"23266317"|"00000000000000247629"|"201705005092399"|"20170301"|"1"|"RB3A009902"|"A LITTLE LOVELY COMPANY-LTCB024-Lampada Mini Nuvoletta Blu"|"0000000001"|"0000000.00"
