"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31991"|"2702217"|"20170407"|"20170407"|"PO31991"|"20170330"|"FO20170330_PO31991"|"Littlelife"|"RB3A018635"|"LITTLELIFE-L10238-Zaino Littlelife 1-3 anni Tartaruga"|"0000000001"|"0000000001"
"PO31991"|"2702217"|"20170407"|"20170407"|"PO31991"|"20170330"|"FO20170330_PO31991"|"Littlelife"|"RB3A018638"|"LITTLELIFE-L10820-Zaino Littlelife 1-3 anni Giraffa"|"0000000002"|"0000000002"
"PO31991"|"2702217"|"20170407"|"20170407"|"PO31991"|"20170330"|"FO20170330_PO31991"|"Littlelife"|"RB3A018639"|"LITTLELIFE-L10830-Zaino Littlelife 1-3 anni Dinosauro"|"0000000003"|"0000000003"
"PO31994"|"2704217"|"20170407"|"20170407"|"PO31994"|"20170330"|"FO20170330_PO31994"|"Bamboom"|"RB3A013003"|"BAMBOOM-104-115-002-BABY WARMER SQUARE Bottle warmer GRIGIO CHIARO"|"0000000001"|"0000000001"
"PO31994"|"2704217"|"20170407"|"20170407"|"PO31994"|"20170330"|"FO20170330_PO31994"|"Bamboom"|"RB3A013005"|"BAMBOOM-104-115-004-BABY WARMER SQUARE Bottle warmer ROSA"|"0000000001"|"0000000001"
"PO31994"|"2704217"|"20170407"|"20170407"|"PO31994"|"20170330"|"FO20170330_PO31994"|"Bamboom"|"RB3A013044"|"BAMBOOM-104-047-027-STAR TO HUG NEW VINTAGE with soother loop AZZURRO BIANCO"|"0000000001"|"0000000001"
"PO31994"|"2704217"|"20170407"|"20170407"|"PO31994"|"20170330"|"FO20170330_PO31994"|"Bamboom"|"RB3A013057"|"BAMBOOM-104-000-004-AUTO FRESH MINI - carseat cover group 0+ GRIGIO-0"|"0000000001"|"0000000001"
"PO31994"|"2704217"|"20170407"|"20170407"|"PO31994"|"20170330"|"FO20170330_PO31994"|"Bamboom"|"RB3A013058"|"BAMBOOM-104-000-028-AUTO FRESH BIMBO - carseat cover group 1 GRIGIO-0"|"0000000001"|"0000000001"
"PO31994"|"2704217"|"20170407"|"20170407"|"PO31994"|"20170330"|"FO20170330_PO31994"|"Bamboom"|"RB3A013095"|"BAMBOOM-104-020-032-BIB -BIMBO MUSLIN 2-PACK STRISCE GRIGIE-0"|"0000000001"|"0000000001"
"PO31994"|"2704217"|"20170407"|"20170407"|""|"00000000"|"FO20170330_PO31994"|"Bamboom"|"RB3A013130"|"BAMBOOM-104-000-051-BODY Short sleeves (front opening) BIANCO-TAGLIA-0-1M"|"0000000000"|"0000000002"
"PO31994"|"2704217"|"20170407"|"20170407"|"PO31994"|"20170330"|"FO20170330_PO31994"|"Bamboom"|"RB3A013135"|"BAMBOOM-104-000-118-BODY Sleeveless (front opening) BIANCO-TAGLIA-0-1M"|"0000000002"|"0000000002"
"PO31994"|"2704217"|"20170407"|"20170407"|"PO31994"|"20170330"|"FO20170330_PO31994"|"Bamboom"|"RB3A013139"|"BAMBOOM-104-052-005-BODY Sleeveless (shoulder opening) BIANCO-TAGLIA-18-24M"|"0000000007"|"0000000007"
"PO31994"|"2704217"|"20170407"|"20170407"|"PO31994"|"20170330"|"FO20170330_PO31994"|"Bamboom"|"RB3A013171"|"BAMBOOM-104-027-033-Coprifasciatoio per IT NEW VINTAGE 50x80cm GRIGIO E BIANCO-0"|"0000000001"|"0000000001"
