"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31985"|"2726217"|"20170412"|"20170412"|"PO31985"|"20170328"|"FO20170328_PO31985"|"Louis Le Sec"|"RB3A015173"|"LOUIS LE SEC-40-05-Fitted sheet 90*200cm Berry Pink"|"0000000001"|"0000000001"
"PO31997"|"2724217"|"20170412"|"20170412"|"PO31997"|"20170403"|"FO20170403_PO31997"|"Little Bird Told Me"|"RB3A015434"|"LITTLE BIRD TOLD ME-LB3053-Scottie Dog Push Along"|"0000000002"|"0000000002"
"PO31997"|"2724217"|"20170412"|"20170412"|"PO31997"|"20170403"|"FO20170403_PO31997"|"Little Bird Told Me"|"RB3A015436"|"LITTLE BIRD TOLD ME-LB3059-Moobert Animal Ride On"|"0000000002"|"0000000002"
"PO31997"|"2724217"|"20170412"|"20170412"|"PO31997"|"20170403"|"FO20170403_PO31997"|"Little Bird Told Me"|"RB3A015438"|"LITTLE BIRD TOLD ME-LB3018-Rufus e Ted Rocking Horse"|"0000000002"|"0000000002"
"PO31997"|"2724217"|"20170412"|"20170412"|"PO31997"|"20170403"|"FO20170403_PO31997"|"Little Bird Told Me"|"RB3A015441"|"LITTLE BIRD TOLD ME-LB3027-Bobble e Pip Rocking Horse"|"0000000002"|"0000000002"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018775"|"NOPPIES-74369-Noppies Maglietta a Maniche Corte a Coriandoli con Cuore in Rilievo Baby-80 cm"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018829"|"NOPPIES-74340-Noppies Cappello da Sole con Squali Baby-0-3 Mesi"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018833"|"NOPPIES-74344_C132-Noppies Salopette a Righe Azzurro e Grigio con Body Baby-56 cm"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018836"|"NOPPIES-74344_C132-Noppies Salopette a Righe Azzurro e Grigio con Body Baby-74 cm"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018840"|"NOPPIES-74344_C166-Noppies Salopette a Righe Blu Navy e Grigio con Body Baby-56 cm"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018841"|"NOPPIES-74344_C166-Noppies Salopette a Righe Blu Navy e Grigio con Body Baby-62 cm"|"0000000002"|"0000000002"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018851"|"NOPPIES-74367-Noppies Pantaloni Rosa con Cintura Nera Baby-80 cm"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018871"|"NOPPIES-74373-Noppies Pantaloni Blu con Cintura Colorata Baby-74 cm"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018897"|"NOPPIES-74275-Noppies Cappello da Sole Blu Tenue con Pois Baby-6-12 Mesi"|"0000000002"|"0000000002"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018903"|"NOPPIES-74264_C093-Noppies Maglia a Maniche Lunghe Hello Sunshine Rosa e Bianco Baby-80 cm"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018904"|"NOPPIES-74264_C093-Noppies Maglia a Maniche Lunghe Hello Sunshine Rosa e Bianco Baby-86 cm"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018917"|"NOPPIES-74261_C093-Noppies Pantaloni Rosa con Cintura a Stelline Baby-80 cm"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018929"|"NOPPIES-74234_C164-Noppies Pantaloni a Righe Bianche e Blu con Risvolto Baby-68 cm"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018934"|"NOPPIES-74113_C175-Noppies Pantaloni Verde Menta con Disegni in Rilievo Baby-56 cm"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018937"|"NOPPIES-74113_C175-Noppies Pantaloni Verde Menta con Disegni in Rilievo Baby-74 cm"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018949"|"NOPPIES-74112_C175-Noppies Cardigan Verde Menta con Disegni in Rilievo Baby-56 cm"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018952"|"NOPPIES-74112_C175-Noppies Cardigan Verde Menta con Disegni in Rilievo Baby-74 cm"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018962"|"NOPPIES-74346_C140-Noppies Cappello da Sole Blu con Squali Baby-0-3 Mesi"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A018964"|"NOPPIES-74346_C140-Noppies Cappello da Sole Blu con Squali Baby-6-12 Mesi"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A019176"|"NOPPIES-75203_C153-Noppies Maglietta a Maniche Corte con Balene Kids-104"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A019320"|"NOPPIES-75155_C090-Noppies Gonna Total Pink Kids-92"|"0000000001"|"0000000001"
"PO32029"|"2725217"|"20170412"|"20170412"|"PO32029"|"20170407"|"FO20170407_PO32029"|"NOPPIES"|"RB3A019325"|"NOPPIES-75155_C090-Noppies Gonna Total Pink Kids-122"|"0000000001"|"0000000001"
