"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A011622"|"BIG MOUTH-BMPFBS-Ciambellone gonfiabile XXL Cigno nero"|"0000000015"|"0000000018"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A011623"|"BIG MOUTH-BMPFCD-Ciambellone gonfiabile XXL Donut al cioccolato"|"0000000020"|"0000000024"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A011626"|"BIG MOUTH-BMPFIC-Materassino gonfiabile XXL Sandwich Gelato"|"0000000007"|"0000000006"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A011627"|"BIG MOUTH-BMPFPA-Ciambellone gonfiabile XXL Ananas"|"0000000005"|"0000000006"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A011629"|"BIG MOUTH-BMPFPO-Materassino gonfiabile XXL Pop Corn"|"0000000030"|"0000000008"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A011631"|"BIG MOUTH-BMPFPS-Materassino gonfiabile XXL Pizza"|"0000000020"|"0000000024"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A011634"|"BIG MOUTH-BMPFWS-Ciambellone gonfiabile XXL Cigno bianco"|"0000000015"|"0000000018"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A011635"|"BIG MOUTH-BMBTBU-Telo da mare XXL Hamburger Gigante"|"0000000025"|"0000000036"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A011636"|"BIG MOUTH-BMBTDO-Telo da mare XXL Ciambella alla Fragola"|"0000000097"|"0000000120"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A011637"|"BIG MOUTH-BMBTPI-Telo da mare XXL Pizza"|"0000000052"|"0000000066"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A011638"|"BIG MOUTH-BM1516-Ciambellone gonfiabile XXL Donut alla fragola"|"0000000020"|"0000000024"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A019757"|"BIG MOUTH-BMPF-2H-Float Two of Hearts 1.8m NEW"|"0000000010"|"0000000012"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A019761"|"BIG MOUTH-BMPF-PCS-Float Peace Sign 1.2m NEW"|"0000000002"|"0000000006"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A019768"|"BIG MOUTH-BMPF-SDN-Noodle Shnoodle Pen 1.5m NEW"|"0000000020"|"0000000024"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A019769"|"BIG MOUTH-BMBT-CS-Beach Blanket Cookie 1.5m NEW"|"0000000037"|"0000000048"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A019770"|"BIG MOUTH-BMBT-EM-Beach Blanket Emoji 1.5m NEW"|"0000000060"|"0000000072"
"PO32238"|"3082217"|"20170530"|"20170530"|"PO32238"|"20170512"|"FO20170512_PO32238"|"Big Mouth"|"RB3A019771"|"BIG MOUTH-BMBT-SB-Beach Blanket Strawberry 1.5m NEW"|"0000000060"|"0000000072"
"PO32265"|"3077217"|"20170530"|"20170530"|"PO32265"|"20170515"|"FO20170515_PO32265"|"Kanga Care"|"RB3A011289"|"KANGA CARE-KC-KRRUMPSOS-S025-Pannolino Rumparooz Aquarius"|"0000000010"|"0000000010"
"PO32265"|"3077217"|"20170530"|"20170530"|"PO32265"|"20170515"|"FO20170515_PO32265"|"Kanga Care"|"RB3A011291"|"KANGA CARE-KC-KRRUMPSOS-S029-Pannolino Rumparooz Dandelion"|"0000000010"|"0000000006"
"PO32265"|"3077217"|"20170530"|"20170530"|"PO32265"|"20170515"|"FO20170515_PO32265"|"Kanga Care"|"RB3A011295"|"KANGA CARE-KC-C4022SP-Pannolino Rumparooz Peacock"|"0000000006"|"0000000001"
"PO32265"|"3077217"|"20170530"|"20170530"|"PO32265"|"20170515"|"FO20170515_PO32265"|"Kanga Care"|"RB3A011297"|"KANGA CARE-KC-C4011SP-Pannolino Rumparooz Platinum"|"0000000002"|"0000000002"
"PO32265"|"3077217"|"20170530"|"20170530"|"PO32265"|"20170515"|"FO20170515_PO32265"|"Kanga Care"|"RB3A011303"|"KANGA CARE-KC-KRRUMPSOS-S026-Pannolino Rumparooz Tadpole"|"0000000008"|"0000000003"
"PO32265"|"3077217"|"20170530"|"20170530"|""|"00000000"|"FO20170515_PO32265"|"Kanga Care"|"RB3A011306"|"KANGA CARE-KC-KRRUMPSOS-P117-Pannolino Rumparooz Clyde"|"0000000000"|"0000000010"
"PO32265"|"3077217"|"20170530"|"20170530"|"PO32265"|"20170515"|"FO20170515_PO32265"|"Kanga Care"|"RB3A011909"|"KANGA CARE-KC-KRRUMPSOS-P125-Pannolino Rumparooz Limited Edition TokiCorno"|"0000000004"|"0000000004"
"PO32265"|"3077217"|"20170530"|"20170530"|""|"00000000"|"FO20170515_PO32265"|"Kanga Care"|"RB3A016497"|"KANGA CARE-KCKRLLNZSXSM405-Set 2 Mutandine Di Transizione Clyde e Roozy S"|"0000000000"|"0000000001"
"PO32287"|"3079217"|"20170530"|"20170530"|"PO32287"|"20170518"|"FO20170518_PO32287"|"fctry"|"RB3A009817"|"FCTRY-GLSTA21-Occhiali da Sole Baby Neri 0-2 anni"|"0000000012"|"0000000012"
"PO32287"|"3079217"|"20170530"|"20170530"|"PO32287"|"20170518"|"FO20170518_PO32287"|"fctry"|"RB3A009818"|"FCTRY-GLSTA22-Occhiali da Sole Baby Bianchi 0-2 anni"|"0000000012"|"0000000012"
"PO32287"|"3079217"|"20170530"|"20170530"|"PO32287"|"20170518"|"FO20170518_PO32287"|"fctry"|"RB3A009819"|"FCTRY-GLSTA23-Occhiali da Sole Baby Rosa 0-2 anni"|"0000000012"|"0000000012"
"PO32287"|"3079217"|"20170530"|"20170530"|"PO32287"|"20170518"|"FO20170518_PO32287"|"fctry"|"RB3A009821"|"FCTRY-GLSTA25-Occhiali da Sole Baby Gialli 0-2 anni"|"0000000012"|"0000000012"
"PO32287"|"3079217"|"20170530"|"20170530"|"PO32287"|"20170518"|"FO20170518_PO32287"|"fctry"|"RB3A015771"|"FCTRY-GLSTA28-Occhiali da sole Polarizzati Baby Legno 0-2 anni"|"0000000006"|"0000000006"
"PO32313"|"3083217"|"20170530"|"20170530"|"PO32313"|"20170522"|"FO20170522_PO32313"|"Miniland"|"RB3A014976"|"MINILAND-89146-CHEFY 5"|"0000000002"|"0000000002"
"PO32316"|"3084217"|"20170530"|"20170530"|"PO32316"|"20170523"|"FO20170523_PO32316"|"Funkit World"|"RB3A019650"|"FUNKIT WORLD-SBU-01-Funkit World Secchiello da Spiaggia in Silicone Blu"|"0000000040"|"0000000030"
"PO32316"|"3084217"|"20170530"|"20170530"|"PO32316"|"20170523"|"FO20170523_PO32316"|"Funkit World"|"RB3A019651"|"FUNKIT WORLD-SBU-03-Funkit World Secchiello da Spiaggia in Silicone Verde"|"0000000040"|"0000000040"
"PO32316"|"3084217"|"20170530"|"20170530"|"PO32316"|"20170523"|"FO20170523_PO32316"|"Funkit World"|"RB3A019652"|"FUNKIT WORLD-SBU-05-Funkit World Secchiello da Spiaggia in Silicone Rosa"|"0000000010"|"0000000010"
"PO32325"|"3078217"|"20170530"|"20170530"|""|"00000000"|"FO20160614_PO30636"|"Kanga Care"|"RB3A019697"|"REAL SHADES-RK-2SURNBL-Occhiali da Sole Baby Surf Royal Neon Blue-2+"|"0000000000"|"0000000001"
"PO32330"|"3080217"|"20170530"|"20170530"|"PO32330"|"20170525"|"FO20170525_PO32330"|"Crazy Safety"|"RB3A019906"|"CRAZY SAFETY-110625-20-Caschetto Protettivo per Bambini Drago"|"0000000001"|"0000000001"
