"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#24529"|"22230317"|"00000000000000237169"|"201705005051245"|"20170202"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000004"|"0000035.60"
"#24528"|"22231317"|"00000000000000236779"|"201705005050981"|"20170202"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000067.82"
"#24528"|"22231317"|"00000000000000236779"|"201705005050981"|"20170202"|"2"|"RB3A015397"|"BIG MOUTH-BMSTPB-Gonfiabile da neve Orso Polare"|"0000000001"|"0000067.82"
"#24522"|"22232317"|"00000000000000237129"|"201705005051587"|"20170202"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#24522"|"22232317"|"00000000000000237129"|"201705005051587"|"20170202"|"2"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000034.71"
"#24501"|"22233317"|"00000000000000237139"|"201705005051581"|"20170202"|"1"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000026.86"
"#24498"|"22234317"|"00000000000000236759"|"201705005051012"|"20170202"|"1"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000072.72"
"#24498"|"22234317"|"00000000000000236759"|"201705005051012"|"20170202"|"2"|"RB20012T"|"Duux-DUBP02-Proiettore per Bambini Bluetooth"|"0000000001"|"0000072.72"
"#24495"|"22235317"|"00000000000000237149"|"201705005051306"|"20170202"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#24495"|"22235317"|"00000000000000237149"|"201705005051306"|"20170202"|"2"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000034.71"
"#24489"|"22236317"|"00000000000000237039"|"201705005051577"|"20170202"|"1"|"RB3A013471"|"ELODIE DETAILS-103370-Cappellino Gilded Green 24-36m"|"0000000001"|"0000026.86"
"#24484"|"22237317"|"00000000000000237019"|"201705005051504"|"20170202"|"1"|"RB3A012828"|"BROTHER MAX-71237BG2-Set pappa impugnatura facile verde e blu"|"0000000001"|"0000014.90"
"#24482"|"22238317"|"00000000000000236749"|"201705005051065"|"20170202"|"1"|"RB20012S"|"Duux-DUBP01B-Proiettore per Bambini blu"|"0000000001"|"0000042.76"
"#24447"|"22239317"|"00000000000000236769"|"201705005050990"|"20170202"|"1"|"RB20012T"|"Duux-DUBP02-Proiettore per Bambini Bluetooth"|"0000000001"|"0000059.92"
"#24447"|"22239317"|"00000000000000236769"|"201705005050990"|"20170202"|"2"|"RB3A014987"|"A LITTLE LOVELY COMPANY-LTGH037-Lampada Mini Fantasmino"|"0000000001"|"0000059.92"
"#24409"|"22240317"|"00000000000000236889"|"201705005051433"|"20170202"|"1"|"RB3A009909"|"A LITTLE LOVELY COMPANY-LTIB017-Lampada Mini Gelato Puffo"|"0000000001"|"0000035.72"
"#24409"|"22240317"|"00000000000000236889"|"201705005051433"|"20170202"|"2"|"RB3A009917"|"A LITTLE LOVELY COMPANY-LTIP005-Lampada Grande Gelato Fragola"|"0000000001"|"0000035.72"
"#24331"|"22241317"|"00000000000000236819"|"201705005051001"|"20170202"|"1"|"RB3A009901"|"A LITTLE LOVELY COMPANY-LTCW025-Lampada Mini Nuvoletta Bianca"|"0000000001"|"0000019.86"
"#24291"|"22242317"|"00000000000000236899"|"201705005051398"|"20170202"|"1"|"RB3A009916"|"A LITTLE LOVELY COMPANY-LTIW007-Lampada Grande Gelato Panna"|"0000000001"|"0000022.76"
