"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#25917A"|"24087317"|"00000000000000257239"|"201705005118756"|"20170321"|"1"|"RB3A012483"|"ZOLI-ZL-BC15CGPW02-Chubby Gummy rosa e bianco"|"0000000001"|"0000022.86"
"#26593"|"24088317"|"00000000000000257459"|"201705005118955"|"20170321"|"1"|"RB3A014890"|"ROCKETBABY-RBP16332-Cesto Portagiochi Elefante"|"0000000001"|"0000036.86"
"#26525"|"24089317"|"00000000000000257409"|"201705005118949"|"20170321"|"1"|"RB3A014098"|"NIKE-454501-PICO 4 (TDV) NERA 5C-EU21"|"0000000001"|"0000033.80"
"#26499"|"24090317"|"00000000000000256799"|"201705005119595"|"20170321"|"1"|"RB3A014891"|"ROCKETBABY-RBP16333-Scatola Portagiochi Flamingo"|"0000000001"|"0000052.88"
"#26499"|"24090317"|"00000000000000256799"|"201705005119595"|"20170321"|"2"|"RB3A008899"|"TYRRELL KATZ-Borraccia principesse"|"0000000001"|"0000052.88"
"#26499"|"24090317"|"00000000000000256799"|"201705005119595"|"20170321"|"3"|"RB3A009059"|"TYRRELL KATZ-Trousse principesse"|"0000000001"|"0000052.88"
"#26495"|"24091317"|"00000000000000257229"|"201705005118754"|"20170321"|"1"|"RB3A012384"|"THE MAGIC DOOR STORE-0700461482451-My Pink Elf Door"|"0000000001"|"0000026.96"
"#26493"|"24092317"|"00000000000000256899"|"201705005118255"|"20170321"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000031.86"
"#26492"|"24093317"|"00000000000000257809"|"201705005119517"|"20170321"|"1"|"RB3A017396"|"LITECUP-5060168240033-Bicchierone Che Si Illumina Blu"|"0000000001"|"0000020.86"
"#26482"|"24094317"|"00000000000000256969"|"201705005118340"|"20170321"|"1"|"RB3A009901"|"A LITTLE LOVELY COMPANY-LTCW025-Lampada Mini Nuvoletta Bianca"|"0000000001"|"0000019.86"
"#26477"|"24095317"|"00000000000000256669"|"201705005118259"|"20170321"|"1"|"RB2000Z3"|"Play e go-DIAMOND_PINK-Sacco Portagiochi a Quadretti Bianco e Rosa"|"0000000001"|"0000040.90"
"#26465"|"24096317"|"00000000000000257479"|"201705005118952"|"20170321"|"1"|"RB3A014890"|"ROCKETBABY-RBP16332-Cesto Portagiochi Elefante"|"0000000002"|"0000067.72"
"#26451"|"24097317"|"00000000000000258199"|"201705005119832"|"20170321"|"1"|"RB3A018678"|"NEW BALANCE-NBFS996ALI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Azzurro-6"|"0000000001"|"0000057.76"
"#26448"|"24098317"|"00000000000000257429"|"201705005119142"|"20170321"|"1"|"RB3A014885"|"ROCKETBABY-RBP16348-Sacco Nanna Balena Rosa"|"0000000001"|"0000104.82"
"#26448"|"24098317"|"00000000000000257429"|"201705005119142"|"20170321"|"2"|"RB3A014887"|"ROCKETBABY-RBP16350-Sacco Nanna Balena Blu"|"0000000001"|"0000104.82"
"#26439"|"24099317"|"00000000000000257789"|"201705005119487"|"20170321"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000031.86"
"#26418"|"24100317"|"00000000000000257189"|"201705005118755"|"20170321"|"1"|"RB3A011136"|"ROCKETBABY-RBP16305-Cesto Contenitore ZigZag Rosso"|"0000000001"|"0000032.76"
"#26395"|"24101317"|"00000000000000257439"|"201705005119135"|"20170321"|"1"|"RB3A014887"|"ROCKETBABY-RBP16350-Sacco Nanna Balena Blu"|"0000000001"|"0000054.76"
"#26391"|"24102317"|"00000000000000256739"|"201705005119476"|"20170321"|"1"|"RB3A007768"|"SPUGNOTTO-Spugnotto Giallo e Rosa"|"0000000001"|"0000026.86"
"#26388"|"24103317"|"00000000000000257619"|"201705005119184"|"20170321"|"1"|"RB3A015641"|"KAISER-742700418-Mocassini neonato beige pelle di agnello 17-18"|"0000000001"|"0000027.76"
"#26375"|"24104317"|"00000000000000256859"|"201705005118496"|"20170321"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000031.86"
"#26368"|"24105317"|"00000000000000256789"|"201705005119957"|"20170321"|"1"|"RB3A008332"|"COQ EN PATE-13EALGSPLMBBALK-Kit Spiaggia balena"|"0000000001"|"0000064.68"
"#26368"|"24105317"|"00000000000000256789"|"201705005119957"|"20170321"|"2"|"RB3A011583"|"LASSIG-LSFSUSU900-00-OCCHIALI DA SPIAGGIA WHITE"|"0000000001"|"0000064.68"
"#26368"|"24105317"|"00000000000000256789"|"201705005119957"|"20170321"|"3"|"RB3A010866"|"FCTRY-GLSTA32-Occhiali da Sole Baby Bianchi 3-6 anni"|"0000000001"|"0000064.68"
"#26367"|"24106317"|"00000000000000257369"|"201705005118964"|"20170321"|"1"|"RB3A014020"|"NIKE-454478-PICO 4 (TDV) ROSA 4C-EU19.5"|"0000000001"|"0000033.80"
"#26364"|"24107317"|"00000000000000257649"|"201705005119152"|"20170321"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000031.86"
"#26361"|"24108317"|"00000000000000257399"|"201705005118904"|"20170321"|"1"|"RB3A014092"|"NIKE-454501-PICO 4 (TDV) NERA 2C-EU17"|"0000000001"|"0000031.20"
"#26353"|"24109317"|"00000000000000258209"|"201705005119839"|"20170321"|"1"|"RB3A018700"|"NEW BALANCE-NBKV574WTI-Scarpa New Balance Kids Lifestyle in Pelle Grigio/Azzurro-7"|"0000000001"|"0000061.76"
"#26246"|"24110317"|"00000000000000258009"|"201705005119837"|"20170321"|"1"|"RB3A018233"|"CHILDHOME-CWMBBWH-BORSA FASCIATOIO MAMMY BAG BIANCA"|"0000000001"|"0000126.86"
"#26173"|"24111317"|"00000000000000257109"|"201705005119437"|"20170321"|"1"|"RB3A010041"|"CHILDHOME-CWRSP-Dondolo a forma di Vespa Rosa"|"0000000001"|"0000084.46"
"#26144"|"24112317"|"00000000000000258019"|"201705005119843"|"20170321"|"1"|"RB3A018233"|"CHILDHOME-CWMBBWH-BORSA FASCIATOIO MAMMY BAG BIANCA"|"0000000001"|"0000126.86"
"#26129"|"24113317"|"00000000000000257599"|"201705005119420"|"20170321"|"1"|"RB3A015626"|"JET KIDS- BEDBOX RED-Lettino da viaggio treno e aereo rosso"|"0000000001"|"0000146.71"
"#26124"|"24114317"|"00000000000000258179"|"201705005119719"|"20170321"|"2"|"RB3A018567"|"LIMOBASICS-54526R_MAG_74-80-Pagliaccetto Limobasics Porpora-74-80 cm"|"0000000001"|"0000024.86"
"#26106"|"24115317"|"00000000000000258189"|"201705005119732"|"20170321"|"1"|"RB3A018582"|"LIMOBASICS-57525S_DEN_74-80-Tutina senza Maniche Vintage Limobasics Denim-74-80 cm"|"0000000001"|"0000070.68"
"#26106"|"24115317"|"00000000000000258189"|"201705005119732"|"20170321"|"2"|"RB3A018597"|"LIMOBASICS-57525S_ZEN_74-80-Tutina senza Maniche Vintage Limobasics Giallo-74-80 cm"|"0000000001"|"0000070.68"
"#26106"|"24115317"|"00000000000000258189"|"201705005119732"|"20170321"|"3"|"RB3A018585"|"LIMOBASICS-57525S_NEG_74-80-Tutina senza Maniche Vintage Limobasics Nero-74-80 cm"|"0000000001"|"0000070.68"
"#26063"|"24116317"|"00000000000000257039"|"201705005118605"|"20170321"|"1"|"RB3A009734"|"HOBEA-4260329478751-Cuscino da allattamento Elefanti"|"0000000001"|"0000067.86"
"#26063"|"24116317"|"00000000000000257039"|"201705005118605"|"20170321"|"2"|"RB3A018575"|"LIMOBASICS-54526R_ZEN_62-68-Pagliaccetto Limobasics Giallo-62-68 cm"|"0000000001"|"0000067.86"
"#26060"|"24117317"|"00000000000000257009"|"201705005119227"|"20170321"|"1"|"RB3A013981"|"BLADEeROSE-5060257465620-Leggings Tractor 1-2y"|"0000000001"|"0000050.35"
"#26060"|"24117317"|"00000000000000257009"|"201705005119227"|"20170321"|"2"|"RB3A009688"|"HOBEA-4057257000792-Babbucce Mucca 12-18 Mesi"|"0000000001"|"0000050.35"
"#26005"|"24118317"|"00000000000000257949"|"201705005119726"|"20170321"|"1"|"RB3A017876"|"PLAY e GO-Color_your_map-Sacco Portagiochi Da Colorare"|"0000000001"|"0000043.90"
"#25826A"|"24119317"|"00000000000000258029"|"201705005119851"|"20170321"|"1"|"RB3A018233"|"CHILDHOME-CWMBBWH-BORSA FASCIATOIO MAMMY BAG BIANCA"|"0000000001"|"0000126.86"
"#25980"|"24120317"|"00000000000000257329"|"201705005118885"|"20170321"|"1"|"RB3A013381"|"HOBEA-4057257002604-Babbucce Uccellini 24-30 mesi"|"0000000001"|"0000036.86"
"#25940"|"24121317"|"00000000000000257509"|"201705005119321"|"20170321"|"1"|"RB3A014990"|"PLAY e GO-Roadmap-Sacco Portagiochi Circuito"|"0000000001"|"0000040.90"
"#25911"|"24122317"|"00000000000000257049"|"201705005119228"|"20170321"|"1"|"RB3A009791"|"HOBEA-4260329475279-Babbucce Cerimonia con Fiocchetto di Raso 6-12 Mesi"|"0000000001"|"0000033.86"
"#25860"|"24123317"|"00000000000000258089"|"201705005119798"|"20170321"|"1"|"RB3A018234"|"CHILDHOME-CWMBBNA-BORSA FASCIATOIO MAMMY BAG NAVY"|"0000000001"|"0000126.86"
"#25746"|"24124317"|"00000000000000256619"|"201705005119976"|"20170321"|"1"|"RB3A012837"|"BROTHER MAX-71305PK2-Tazza di transizione 4 in 1 rosa e verde"|"0000000001"|"0000118.69"
"#25746"|"24124317"|"00000000000000256619"|"201705005119976"|"20170321"|"2"|"RB3A010842"|"CHILDHOME-CHWPF-Set Pappa con piatto riscaldato Fucsia e Bianco"|"0000000001"|"0000118.69"
"#25746"|"24124317"|"00000000000000256619"|"201705005119976"|"20170321"|"3"|"RB20004D"|"ELODIE DETAILS-103777-Materassino da Passeggino Petit Royal"|"0000000001"|"0000118.69"
"#25746"|"24124317"|"00000000000000256619"|"201705005119976"|"20170321"|"4"|"RB3A015757"|"IIAMO-901-Set ciuccio e porta ciuccio rosa 0 e 6 mesi"|"0000000001"|"0000118.69"
"#25746"|"24124317"|"00000000000000256619"|"201705005119976"|"20170321"|"5"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000118.69"
"#25746"|"24124317"|"00000000000000256619"|"201705005119976"|"20170321"|"6"|"RB3A015738"|"IIAMO-105-Biberon Go bianco e rosa"|"0000000001"|"0000118.69"
"#25728"|"24125317"|"00000000000000257069"|"201705005119409"|"20170321"|"1"|"RB3A010092"|"PLAY e GO-classic_grey-Sacco Portagiochi Grigio"|"0000000001"|"0000116.82"
"#25728"|"24125317"|"00000000000000257069"|"201705005119409"|"20170321"|"2"|"RB3A017759"|"YOOKIDOO-YKD40139-Submarine Spray Station"|"0000000001"|"0000116.82"
"#25728"|"24125317"|"00000000000000257069"|"201705005119409"|"20170321"|"3"|"RB3A010008"|"CHILDHOME-CCFTBRT-Borsone Portagiochi Round Grigia e Azzurra"|"0000000001"|"0000116.82"
"#25644"|"24126317"|"00000000000000257829"|"201705005119523"|"20170321"|"1"|"RB3A017483"|"EFFII-5901832942153-Cuscino Allattamento Luna Grigio XXL"|"0000000001"|"0000033.00"
"#25566"|"24127317"|"00000000000000257989"|"201705005119674"|"20170321"|"2"|"RB3A018232"|"CHILDHOME-CWMBBBL-BORSA FASCIATOIO MAMMY BAG NERA"|"0000000001"|"0000115.96"
"#25237"|"24128317"|"00000000000000257639"|"201705005119163"|"20170321"|"1"|"RB3A016219"|"NOPPIES-64540C146-Cardigan Blu Baby 74cm"|"0000000001"|"0000035.99"
"#26591"|"24129317"|"00000000000000257419"|"201705005118948"|"20170321"|"1"|"RB3A014098"|"NIKE-454501-PICO 4 (TDV) NERA 5C-EU21"|"0000000001"|"0000000.00"
