"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#31892"|"29886317"|"00000000000000324719"|"201705005249182"|"20170619"|"1"|"RB3A019716"|"SUAVINEX-QS0240011-BIO BABY CREMA IDRATANTE"|"0000000001"|"0000036.82"
"#31892"|"29886317"|"00000000000000324719"|"201705005249182"|"20170619"|"2"|"RB3A020754"|"DUUKIES BEACH SOCKS-FJ-26-27-Calze in Neoprene Jet-26-27"|"0000000001"|"0000036.82"
"#31873"|"29887317"|"00000000000000324709"|"201705005249128"|"20170619"|"1"|"RB3A019962"|"MIAMI KIDS-S15901A-NAVYBLUE-Sneaker Slip on Baby Blu Navy-24"|"0000000001"|"0000027.86"
"#31866"|"29888317"|"00000000000000324929"|"201705005249615"|"20170619"|"1"|"RB3A014977"|"MINILAND-89061-THERMO BATH"|"0000000001"|"0000090.62"
"#31866"|"29888317"|"00000000000000324929"|"201705005249615"|"20170619"|"2"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000090.62"
"#31866"|"29888317"|"00000000000000324929"|"201705005249615"|"20170619"|"3"|"RB20012T"|"Duux-DUBP02-Proiettore per Bambini Bluetooth"|"0000000001"|"0000090.62"
"#31864"|"29889317"|"00000000000000324629"|"201705005249141"|"20170619"|"1"|"RB3A020810"|"STEPHEN JOSEPH-SJ102748S-Ciabattine Mare Polipo-S"|"0000000001"|"0000027.82"
"#31864"|"29889317"|"00000000000000324629"|"201705005249141"|"20170619"|"2"|"RB3A020808"|"STEPHEN JOSEPH-SJ102740S-Ciabattine Mare Pesce-S"|"0000000001"|"0000027.82"
"#31863"|"29890317"|"00000000000000324869"|"201705005249559"|"20170619"|"1"|"RB3A011629"|"BIG MOUTH-BMPFPO-Materassino gonfiabile XXL Pop Corn"|"0000000001"|"0000042.76"
"#31852"|"29891317"|"00000000000000324909"|"201705005249660"|"20170619"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000026.86"
"#31851"|"29892317"|"00000000000000324649"|"201705005249157"|"20170619"|"1"|"RB3A020806"|"STEPHEN JOSEPH-SJ102729S-Ciabattine Mare Pirata-S"|"0000000001"|"0000017.86"
"#31850"|"29893317"|"00000000000000324639"|"201705005249148"|"20170619"|"1"|"RB3A020782"|"DUUKIES BEACH SOCKS-MX-22-23-Calze in Neoprene Max-22-23"|"0000000001"|"0000027.86"
"#31845"|"29894317"|"00000000000000324789"|"201705005249336"|"20170619"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000026.86"
"#31842"|"29895317"|"00000000000000324769"|"201705005249313"|"20170619"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000026.86"
"#31228"|"29896317"|"00000000000000324699"|"201705005249102"|"20170619"|"1"|"RB3A020240"|"NUOTA CON FLIPPER-2000994052083-ROSSO-Ciambella Collo Rossa"|"0000000002"|"0000042.82"
"#31225"|"29897317"|"00000000000000325159"|"201705005250127"|"20170619"|"1"|"RB3A010376"|"BABYCAR-550R-FORD RANGER ROSSO"|"0000000001"|"0000400.96"
"#30855"|"29898317"|"00000000000000324689"|"201705005249168"|"20170619"|"1"|"RB3A020241"|"NUOTA CON FLIPPER-2000994052083-GIALLO-Ciambella Collo Gialla"|"0000000001"|"0000024.86"
"#31106"|"29899317"|"00000000000000324989"|"201705005249797"|"20170619"|"1"|"RB3A007877"|"LIMOBASICS-09509R_STO_74-80-Culotte beige STO"|"0000000001"|"0000000.00"
"#31106"|"29899317"|"00000000000000324989"|"201705005249797"|"20170619"|"2"|"RB3A012348"|"CUPCAKE BABIES-VDBJ09-Cappello Anti Schiuma Gialla"|"0000000001"|"0000000.00"
"#31106"|"29899317"|"00000000000000324989"|"201705005249797"|"20170619"|"3"|"RB3A008322"|"COQ EN PATE-L13EACCBOBMBGIRCappellino Giraffa M (2-3 anni)"|"0000000001"|"0000000.00"
"#31895"|"29900317"|"00000000000000325039"|"201705005249934"|"20170619"|"1"|"RB3A011636"|"BIG MOUTH-BMBTDO-Telo da mare XXL Ciambella alla Fragola"|"0000000001"|"0000000.00"
"#31893"|"29901317"|"00000000000000324899"|"201705005249650"|"20170619"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000000.00"
"#31884"|"29902317"|"00000000000000324779"|"201705005249311"|"20170619"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000000.00"
"#31865"|"29903317"|"00000000000000324659"|"201705005249161"|"20170619"|"1"|"RB3A020781"|"DUUKIES BEACH SOCKS-MX-20-21-Calze in Neoprene Max-20-21"|"0000000001"|"0000000.00"
"#31843"|"29904317"|"00000000000000324759"|"201705005249472"|"20170619"|"1"|"RB3A017399"|"LITECUP-5060168240330-Bicchierone Che Si Illumina Arancione"|"0000000001"|"0000000.00"
"#31843"|"29904317"|"00000000000000324759"|"201705005249472"|"20170619"|"2"|"RB3A017396"|"LITECUP-5060168240033-Bicchierone Che Si Illumina Blu"|"0000000001"|"0000000.00"
"#31843"|"29904317"|"00000000000000324759"|"201705005249472"|"20170619"|"3"|"RB3A017398"|"LITECUP-5060168240835-Bicchierone Che Si Illumina Verde"|"0000000001"|"0000000.00"
"#31839"|"29905317"|"00000000000000324799"|"201705005249432"|"20170619"|"1"|"RB3A015408"|"SILVERMOTHERCARE-CH01-Chiama Angeli"|"0000000001"|"0000000.00"
"#31836"|"29906317"|"00000000000000324809"|"201705005249343"|"20170619"|"1"|"RB3A014990"|"PLAY e GO-Roadmap-Sacco Portagiochi Circuito"|"0000000001"|"0000000.00"
"#31554"|"29907317"|"00000000000000324679"|"201705005249174"|"20170619"|"1"|"RB3A020242"|"NUOTA CON FLIPPER-2000994052083-VERDE-Ciambella Collo Verde"|"0000000001"|"0000000.00"
"#31520"|"29908317"|"00000000000000325099"|"201705005249986"|"20170619"|"1"|"RB3A007843"|"LIMOBASICS-09509R_ZEN_62-68-Culotte giallo ZEN"|"0000000001"|"0000000.00"
"#31520"|"29908317"|"00000000000000325099"|"201705005249986"|"20170619"|"2"|"RB3A007852"|"LIMOBASICS-09509R_DEN_62-68-Culotte denim DEN"|"0000000001"|"0000000.00"
"#31311"|"29909317"|"00000000000000324889"|"201705005249625"|"20170619"|"1"|"RB3A009373"|"ELODIE DETAILS-103000-Ciuccio Jolly (New)"|"0000000001"|"0000000.00"
"#31311"|"29909317"|"00000000000000324889"|"201705005249625"|"20170619"|"2"|"RB3A020242"|"NUOTA CON FLIPPER-2000994052083-VERDE-Ciambella Collo Verde"|"0000000001"|"0000000.00"
"#30020A"|"29910317"|"00000000000000324879"|"201705005249591"|"20170619"|"2"|"RB3A015200"|"INNOBABY-IN-AQ-F02-Innobaby - AquaHeat Food Warmer - MEGA - 22 oz"|"0000000001"|"0000000.00"
"#30020A"|"29910317"|"00000000000000324879"|"201705005249591"|"20170619"|"3"|"RB3A010843"|"CHILDHOME-CHWPG-Set Pappa con piatto riscaldato Verde e Bianco"|"0000000001"|"0000000.00"
"#31039"|"29911317"|"00000000000000324969"|"201705005249818"|"20170619"|"1"|"RB3A010030"|"CHILDHOME-CHTRWG-Trolley Grigio Tricheco"|"0000000001"|"0000000.00"
"#31039"|"29911317"|"00000000000000324969"|"201705005249818"|"20170619"|"2"|"RB3A020791"|"CUDDLEDRY-CRR01-Accappatoio Dinosauro CuddleRoar"|"0000000001"|"0000000.00"
"#31039"|"29911317"|"00000000000000324969"|"201705005249818"|"20170619"|"3"|"RB3A009901"|"A LITTLE LOVELY COMPANY-LTCW025-Lampada Mini Nuvoletta Bianca"|"0000000001"|"0000000.00"
"#31039"|"29911317"|"00000000000000324969"|"201705005249818"|"20170619"|"4"|"RB3A013054"|"A LITTLE LOVELY COMPANY-LTMO028-Lampada Mini Luna"|"0000000001"|"0000000.00"
"#31039"|"29911317"|"00000000000000324969"|"201705005249818"|"20170619"|"5"|"RB3A008991"|"TYRRELL KATZ-59BI-Bavaglino motori"|"0000000001"|"0000000.00"
"#31039"|"29911317"|"00000000000000324969"|"201705005249818"|"20170619"|"6"|"RB3A019869"|"SKIP HOP-252305-Bottiglia da Viaggio con cannuccia-APE"|"0000000001"|"0000000.00"
"#31039"|"29911317"|"00000000000000324969"|"201705005249818"|"20170619"|"7"|"RB3A019292"|"NOPPIES-75113_C150-Noppies Cappellino con Visiera Blu Kids-1-2 Anni"|"0000000001"|"0000000.00"
"#31039"|"29911317"|"00000000000000324969"|"201705005249818"|"20170619"|"8"|"RB3A011137"|"ROCKETBABY-RBP16306-Cesto Contenitore ZigZag Verde"|"0000000002"|"0000000.00"
"#30806"|"29912317"|"00000000000000324959"|"201705005249792"|"20170619"|"1"|"RB3A018338"|"KUK-FP254-00-Pigiamino Tutina Giallo Vintage-Neonato"|"0000000001"|"0000000.00"
"#30806"|"29912317"|"00000000000000324959"|"201705005249792"|"20170619"|"2"|"RB3A018354"|"KUK-F158-00-Tutina con piedini con Ananas Antracite-Neonato"|"0000000001"|"0000000.00"
"#30806"|"29912317"|"00000000000000324959"|"201705005249792"|"20170619"|"3"|"RB3A009991"|"CHILDHOME-CCCB30MW-Cesto Contenitore Stella Menta 20x40x30"|"0000000002"|"0000000.00"
"#30789"|"29913317"|"00000000000000325089"|"201705005249969"|"20170619"|"1"|"RB3A009981"|"CHILDHOME-CCCB60GS-Cesto Contenitore Stella Grigio 60x32x32"|"0000000001"|"0000000.00"
"#30789"|"29913317"|"00000000000000325089"|"201705005249969"|"20170619"|"2"|"RB3A009989"|"CHILDHOME-CCCB30GS-Cesto Contenitore Stella Grigio 20x40x30"|"0000000003"|"0000000.00"
"#30732"|"29914317"|"00000000000000325029"|"201705005250131"|"20170619"|"1"|"RB3A018243"|"CHILDHOME-MBSR-CESTA PORTABEBE' IN VIMINI"|"0000000001"|"0000000.00"
"#30645"|"29915317"|"00000000000000325119"|"201705005249955"|"20170619"|"1"|"RB3A009976"|"CHILDHOME-CCPMSCOP-Tappeto da gioco imbottito Rosa con Nuvole 80x100"|"0000000001"|"0000000.00"
"#31897"|"29916317"|"00000000000000324739"|"201705005249464"|"20170619"|"1"|"RB3A018611"|"BOON-B11179-Pulp Mangiafrutta Dentaruolo Verde e Azzurro"|"0000000001"|"0000000.00"
"#31897"|"29916317"|"00000000000000324739"|"201705005249464"|"20170619"|"2"|"RB3A017491"|"BOON-B10122A-Cucchiaio Dispenser Per La Pappa Azzurro"|"0000000001"|"0000000.00"
"#31897"|"29916317"|"00000000000000324739"|"201705005249464"|"20170619"|"3"|"RB3A020796"|"STEPHEN JOSEPH-SJ101117-Borraccia Morbida Cagnolino"|"0000000001"|"0000000.00"
"#31891"|"29917317"|"00000000000000324859"|"201705005249547"|"20170619"|"1"|"RB3A012349"|"CUPCAKE BABIES-CCCB01-Asciugamano Baby Bath Fucsia"|"0000000001"|"0000000.00"
