"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#30708"|"28432317"|"00000000000000307619"|"201705005225491"|"20170601"|"1"|"RB20012T"|"Duux-DUBP02-Proiettore per Bambini Bluetooth"|"0000000001"|"0000052.76"
"#30707"|"28433317"|"00000000000000307609"|"201705005225480"|"20170601"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000025.86"
"#30705"|"28434317"|"00000000000000307589"|"201705005225482"|"20170601"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000025.86"
"#30694"|"28435317"|"00000000000000307579"|"201705005225475"|"20170601"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000025.86"
"#30682"|"28436317"|"00000000000000308229"|"201705005225556"|"20170601"|"1"|"RB3A011637"|"BIG MOUTH-BMBTPI-Telo da mare XXL Pizza"|"0000000002"|"0000063.72"
"#30671"|"28437317"|"00000000000000307999"|"201705005225674"|"20170601"|"1"|"RB3A019771"|"BIG MOUTH-BMBT-SB-Beach Blanket Strawberry 1.5m NEW"|"0000000001"|"0000047.68"
"#30671"|"28437317"|"00000000000000307999"|"201705005225674"|"20170601"|"2"|"RB3A019657"|"FUNKIT WORLD-SSP-54-Funkit World Paletta per la Sabbia in Silicone Verde Lime"|"0000000001"|"0000047.68"
"#30671"|"28437317"|"00000000000000307999"|"201705005225674"|"20170601"|"3"|"RB3A019654"|"FUNKIT WORLD-SMO-41-Funkit World Formine per la Sabbia in Silicone Blu"|"0000000001"|"0000047.68"
"#30608"|"28438317"|"00000000000000307959"|"201705005225670"|"20170601"|"1"|"RB3A019708"|"SUAVINEX-QS005DT01-DUCCIO STERILIZZACIUCCIO BLU"|"0000000001"|"0000032.86"
"#30445"|"28439317"|"00000000000000307939"|"201705005225668"|"20170601"|"1"|"RB3A019708"|"SUAVINEX-QS005DT01-DUCCIO STERILIZZACIUCCIO BLU"|"0000000001"|"0000032.86"
"#30435"|"28440317"|"00000000000000307949"|"201705005225669"|"20170601"|"1"|"RB3A019708"|"SUAVINEX-QS005DT01-DUCCIO STERILIZZACIUCCIO BLU"|"0000000001"|"0000032.86"
"#30408"|"28441317"|"00000000000000308499"|"201705005225587"|"20170601"|"1"|"RB3A017341"|"SMOKO-WALLIG-Lampada Balena"|"0000000001"|"0000082.60"
"#30408"|"28441317"|"00000000000000308499"|"201705005225587"|"20170601"|"2"|"RB3A019653"|"FUNKIT WORLD-SBU-06-Funkit World Secchiello da Spiaggia in Silicone Viola"|"0000000001"|"0000082.60"
