"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#25435A"|"24051317"|"00000000000000256519"|"201705005117006"|"20170320"|"1"|"RB3A017929"|"SUPERGA-S003P30DSN-SCARPE DISNEY BRONTOLO-19"|"0000000001"|"0000031.86"
"#26347"|"24052317"|"00000000000000256239"|"201705005116979"|"20170320"|"1"|"RB20012T"|"Duux-DUBP02-Proiettore per Bambini Bluetooth"|"0000000001"|"0000052.76"
"#26316"|"24053317"|"00000000000000256469"|"201705005117018"|"20170320"|"1"|"RB3A016477"|"ROCKETBABY-RBP16362-Cesto Passeggino Pecora"|"0000000001"|"0000031.86"
"#25939"|"24054317"|"00000000000000256499"|"201705005117000"|"20170320"|"1"|"RB3A017527"|"LILIPUTI-2006003010105-Marsupio Mei Tai Elegance"|"0000000001"|"0000076.90"
"#25867"|"24055317"|"00000000000000256479"|"201705005117019"|"20170320"|"1"|"RB3A017523"|"LILIPUTI-2006003010143-Marsupio Mei Tai Skully"|"0000000001"|"0000076.90"
"#25694"|"24056317"|"00000000000000256349"|"201705005116970"|"20170320"|"1"|"RB3A011251"|"SUPERGA-S001FJ0 P34 20-Sneaker Bambino/a Rosso Azalea 20"|"0000000001"|"0000054.82"
"#25694"|"24056317"|"00000000000000256349"|"201705005116970"|"20170320"|"2"|"RB3A017493"|"BOON-B10124A-Cucchiaio Dispenser Per La Pappa Arancio"|"0000000001"|"0000054.82"
"#25928A"|"24057317"|"00000000000000256209"|"201705005116975"|"20170320"|"1"|"RB2000DC"|"MAMMA BABY OLCELLI-shdoc500b-Doccia Shampoo Baby"|"0000000001"|"0000000.00"
"#25621A"|"24058317"|"00000000000000256529"|"201705005117003"|"20170320"|"1"|"RB3A018159"|"ELODIE DETAILS-103425-BAVAGLINO CON SACCHETTA GOLDEN GREY"|"0000000001"|"0000000.00"
"#26345"|"24059317"|"00000000000000256319"|"201705005116962"|"20170320"|"1"|"RB3A010867"|"FCTRY-GLSTA33-Occhiali da Sole Baby Rosa 3-6 anni"|"0000000001"|"0000000.00"
"#26342"|"24060317"|"00000000000000256429"|"201705005117050"|"20170320"|"1"|"RB3A014022"|"NIKE-454478-PICO 4 (TDV) ROSA 5C-EU21"|"0000000001"|"0000000.00"
"#26338"|"24061317"|"00000000000000256409"|"201705005117009"|"20170320"|"1"|"RB3A013052"|"A LITTLE LOVELY COMPANY-LTSM031-Lampada Mini Stella Menta"|"0000000001"|"0000000.00"
"#26330"|"24062317"|"00000000000000256559"|"201705005117052"|"20170320"|"1"|"RB3A018685"|"NEW BALANCE-NBFS996ASI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Beige-6"|"0000000001"|"0000000.00"
"#26327"|"24063317"|"00000000000000256389"|"201705005116989"|"20170320"|"1"|"RB3A012428"|"TOTSEAT-TOTSZES-Seggiolone da viaggio compact Grigio"|"0000000001"|"0000000.00"
"#26321"|"24064317"|"00000000000000256569"|"201705005117030"|"20170320"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000000.00"
"#26314"|"24065317"|"00000000000000256359"|"201705005116945"|"20170320"|"1"|"RB3A012309"|"EZPZ-MMB-Mini Mat Blu"|"0000000001"|"0000000.00"
"#26080"|"24066317"|"00000000000000256339"|"201705005116955"|"20170320"|"2"|"RB3A011137"|"ROCKETBABY-RBP16306-Cesto Contenitore ZigZag Verde"|"0000000001"|"0000000.00"
"#26016"|"24067317"|"00000000000000256299"|"201705005116996"|"20170320"|"1"|"RB3A009819"|"FCTRY-GLSTA23-Occhiali da Sole Baby Rosa 0-2 anni"|"0000000001"|"0000000.00"
"#25937"|"24068317"|"00000000000000256439"|"201705005117025"|"20170320"|"1"|"RB3A014304"|"LIMOBASICS-52685S_MAG_86-92-Felpina Magenta 86-92"|"0000000001"|"0000000.00"
"#25925"|"24069317"|"00000000000000256219"|"201705005116956"|"20170320"|"2"|"RB2000K3-BI-18_24M-CO"|"LIMOBASICS-20667R_BLN_86-92-Leggings"|"0000000001"|"0000000.00"
"#25925"|"24069317"|"00000000000000256219"|"201705005116956"|"20170320"|"3"|"RB2000K0-BI-18_24M-CO"|"LIMOBASICS-10669S_BLN_86-92-Felpa con Cappuccio"|"0000000001"|"0000000.00"
"#25925"|"24069317"|"00000000000000256219"|"201705005116956"|"20170320"|"4"|"RB3A011237"|"LIMOBASICS-51450R_MOS_86-92-Abitino Muschio 86 92 cm"|"0000000001"|"0000000.00"
"#25925"|"24069317"|"00000000000000256219"|"201705005116956"|"20170320"|"5"|"RB3A011225"|"LIMOBASICS-51450R_LIL_86-92-Abitino Lilla 86 92 cm"|"0000000001"|"0000000.00"
"#25925"|"24069317"|"00000000000000256219"|"201705005116956"|"20170320"|"6"|"RB3A011229"|"LIMOBASICS-51450R_MAG_86-92-Abitino Fucsia 86 92 cm"|"0000000001"|"0000000.00"
"#25873"|"24070317"|"00000000000000256369"|"201705005116953"|"20170320"|"1"|"RB3A012348"|"CUPCAKE BABIES-VDBJ09-Cappello Anti Schiuma Gialla"|"0000000001"|"0000000.00"
"#25873"|"24070317"|"00000000000000256369"|"201705005116953"|"20170320"|"2"|"RB3A017516"|"LILIPUTI-2006002020150-Marsupio Rainbow Line Skully"|"0000000001"|"0000000.00"
"#25782"|"24071317"|"00000000000000256489"|"201705005117021"|"20170320"|"1"|"RB3A017559"|"LILIPUTI-2006001060010-Babbucce Neonato Favola della Foresta XXS 0-4 mesi"|"0000000001"|"0000000.00"
"#25782"|"24071317"|"00000000000000256489"|"201705005117021"|"20170320"|"2"|"RB3A017526"|"LILIPUTI-2006003010051-Marsupio Mei Tai Folk Tale"|"0000000001"|"0000000.00"
"#25050A"|"24072317"|"00000000000000256399"|"201705005116993"|"20170320"|"1"|"RB3A012497"|"BLOOMINGVILLE-47305093-Posatine Toby"|"0000000001"|"0000000.00"
"#24015A"|"24073317"|"00000000000000256449"|"201705005117024"|"20170320"|"1"|"RB3A014769"|"MOCCIS- S676945-Mocassino da Casa Stoney River 36-37"|"0000000001"|"0000000.00"
"#26350"|"24074317"|"00000000000000256459"|"201705005117036"|"20170320"|"1"|"RB3A015426"|"LITTLE BIRD TOLD ME-LB3002-Hobnob Rocking Horse"|"0000000001"|"0000000.00"
"#26331"|"24075317"|"00000000000000256549"|"201705005117051"|"20170320"|"1"|"RB3A018681"|"NEW BALANCE-NBFS996ALI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Azzurro-9"|"0000000001"|"0000000.00"
"#26329"|"24076317"|"00000000000000256229"|"201705005116968"|"20170320"|"1"|"RB20012R"|"Duux-DUBP01P-Proiettore per Bambini Rosa"|"0000000001"|"0000000.00"
"#26320"|"24077317"|"00000000000000256289"|"201705005116998"|"20170320"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000000.00"
"#26317"|"24078317"|"00000000000000256539"|"201705005117001"|"20170320"|"1"|"RB3A018677"|"NEW BALANCE-NBFS996ALI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Azzurro-5"|"0000000001"|"0000000.00"
"#25953"|"24079317"|"00000000000000256249"|"201705005116958"|"20170320"|"1"|"RB3A011226"|"LIMOBASICS-51450R_MAG_50-56-Abitino Fucsia 50 56 cm"|"0000000001"|"0000000.00"
"#25953"|"24079317"|"00000000000000256249"|"201705005116958"|"20170320"|"2"|"RB3A011138"|"LIMOBASICS-09509R_SMA_50-56-Culotte a righe Rosa 50 56 cm"|"0000000001"|"0000000.00"
"#25953"|"24079317"|"00000000000000256249"|"201705005116958"|"20170320"|"3"|"RB3A014319"|"LIMOBASICS-50769R_GRO_86-92-Giubottino Grigio Scuro 86-92"|"0000000001"|"0000000.00"
"#25953"|"24079317"|"00000000000000256249"|"201705005116958"|"20170320"|"4"|"RB3A007845"|"LIMOBASICS-09509R_LIL_50-56-Culotte Lilla Lil"|"0000000001"|"0000000.00"
"#25953"|"24079317"|"00000000000000256249"|"201705005116958"|"20170320"|"5"|"RB3A018561"|"LIMOBASICS-51772R_BDE_86-92-Canottierina a Striscie Limobasics Denim/Azzurrino-86-92 cm"|"0000000001"|"0000000.00"
"#25953"|"24079317"|"00000000000000256249"|"201705005116958"|"20170320"|"6"|"RB3A018565"|"LIMOBASICS-54526R_MAG_50-56-Pagliaccetto Limobasics Porpora-50-56 cm"|"0000000001"|"0000000.00"
"#25953"|"24079317"|"00000000000000256249"|"201705005116958"|"20170320"|"7"|"RB3A018574"|"LIMOBASICS-54526R_ZEN_50-56-Pagliaccetto Limobasics Giallo-50-56 cm"|"0000000001"|"0000000.00"
"#25897"|"24080317"|"00000000000000256379"|"201705005116980"|"20170320"|"1"|"RB3A017526"|"LILIPUTI-2006003010051-Marsupio Mei Tai Folk Tale"|"0000000001"|"0000000.00"
"#25897"|"24080317"|"00000000000000256379"|"201705005116980"|"20170320"|"2"|"RB3A012349"|"CUPCAKE BABIES-CCCB01-Asciugamano Baby Bath Fucsia"|"0000000001"|"0000000.00"
"#25644"|"24081317"|"00000000000000256509"|"201705005117007"|"20170320"|"2"|"RB3A017537"|"LILIPUTI-2006004020004-Stretchy Wrap Elegance"|"0000000001"|"0000056.86"
"#25640"|"24082317"|"00000000000000256419"|"201705005117014"|"20170320"|"2"|"RB3A013436"|"ELODIE DETAILS-103616-Borsa Fasciatoio Forest Flora"|"0000000001"|"0000000.00"
"#25640"|"24082317"|"00000000000000256419"|"201705005117014"|"20170320"|"3"|"RB3A013426"|"ELODIE DETAILS-103686-Copertina Pearl Velvet Forest Flora"|"0000000001"|"0000000.00"
