"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A007731"|"COQ EN PATE-L15SACRUKMBSNO-Sacca Gatto"|"0000000005"|"0000000005"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A007732"|"COQ EN PATE-L15SACRUKMBZEB-Sacca Zebra"|"0000000005"|"0000000005"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A007734"|"COQ EN PATE-L15SACRUKMBREQ-Sacca Squalo"|"0000000005"|"0000000005"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A007735"|"COQ EN PATE-L13ESACRUKMBTIG-Sacca Tigre"|"0000000005"|"0000000005"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A007737"|"COQ EN PATE-L13ESACRUKMBLIO-Sacca Leone"|"0000000005"|"0000000005"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A007739"|"COQ EN PATE-L13ESACRUKMBBAL-Sacca Balena"|"0000000010"|"0000000010"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A007741"|"COQ EN PATE-L14HSACRUKMBGOR-Sacca Gorilla"|"0000000005"|"0000000005"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A008310"|"COQ EN PATE-L15ACCBOBMBPANCappellino Panda M (2-3 anni)"|"0000000003"|"0000000003"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A008315"|"COQ EN PATE-L15ACCBOBMBZEBCappellino Zebra S (6-18 mesi)"|"0000000009"|"0000000009"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A008316"|"COQ EN PATE-L15ACCBOBMBZEBCappellino Zebra M (2-3 anni)"|"0000000003"|"0000000003"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A008317"|"COQ EN PATE-L15ACCBOBMBZEB-Cappellino Zebra L (4-6 anni)"|"0000000006"|"0000000006"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A008318"|"COQ EN PATE-L13EACCBOBMBTIG-Cappellino Tigre S (6-18 mesi)"|"0000000006"|"0000000006"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A008319"|"COQ EN PATE-L13EACCBOBMBTIG-Cappellino Tigre M (2-3 anni)"|"0000000003"|"0000000003"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A008321"|"COQ EN PATE-L13EACCBOBMBGIR-Cappellino Giraffa S (6-18 mesi)"|"0000000006"|"0000000006"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A008322"|"COQ EN PATE-L13EACCBOBMBGIRCappellino Giraffa M (2-3 anni)"|"0000000003"|"0000000003"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A008323"|"COQ EN PATE-L13EACCBOBMBGIRCappellino Giraffa L (4-6 anni)"|"0000000003"|"0000000003"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A008324"|"COQ EN PATE-L13EACCBOBMBLIO-Cappellino Leone - S (6-18 mesi)"|"0000000009"|"0000000009"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A008325"|"COQ EN PATE-L13EACCBOBMBLIO-Cappellino Leone M (2-3 anni)"|"0000000006"|"0000000006"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A008326"|"COQ EN PATE-L13EACCBOBMBLIOCappellino Leone L (4-6 anni)"|"0000000003"|"0000000003"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A008327"|"COQ EN PATE-L13EACCBOBMBBALCappellino Balena S (6-18 mesi)"|"0000000009"|"0000000009"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A008328"|"COQ EN PATE-L13EACCBOBMBBAL-Cappellino Balena - M"|"0000000009"|"0000000009"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A009333"|"COQ EN PATE-L16SACRUKMBLEM-Sacca Lemure"|"0000000010"|"0000000010"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A011092"|"COQ EN PATE-L16SACRUKMBELE-Sacca Elefante"|"0000000005"|"0000000005"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A011095"|"COQ EN PATE-L16ACCBOBMBLEM-Cappellino Lemure S"|"0000000009"|"0000000009"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A011096"|"COQ EN PATE-L16ACCBOBMBLEM-Cappellino Lemure M"|"0000000003"|"0000000003"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A011098"|"COQ EN PATE-L16ACCBOBMBELE-Cappellino Elefante S"|"0000000009"|"0000000009"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A011099"|"COQ EN PATE-L16ACCBOBMBELE-Cappellino Elefante M"|"0000000003"|"0000000003"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A011100"|"COQ EN PATE-L16ACCBOBMBELE-Cappellino Elefante L"|"0000000003"|"0000000003"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A018704"|"COQ EN PATE-L17EACCBOBPHO-Coq en Pate Cappellino Foca-S"|"0000000006"|"0000000006"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A018705"|"COQ EN PATE-L17EACCBOBPHO-Coq en Pate Cappellino Foca-M"|"0000000003"|"0000000003"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A018708"|"COQ EN PATE-L17EACCBOBDAU-Coq en Pate Cappellino Delfino-M"|"0000000006"|"0000000006"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A018709"|"COQ EN PATE-L17EACCBOBDAU-Coq en Pate Cappellino Delfino-L"|"0000000006"|"0000000006"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A018710"|"COQ EN PATE-L17EACCBOBHIP-Coq en Pate Cappellino Cavalluccio Marino-S"|"0000000003"|"0000000003"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A018711"|"COQ EN PATE-L17EACCBOBHIP-Coq en Pate Cappellino Cavalluccio Marino-M"|"0000000003"|"0000000003"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A018712"|"COQ EN PATE-L17EACCBOBHIP-Coq en Pate Cappellino Cavalluccio Marino-L"|"0000000003"|"0000000003"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A018716"|"COQ EN PATE-L17ESACRUKPHO-Coq en Pate Sacca Foca"|"0000000005"|"0000000005"
"PO31916"|"2612217"|"20170328"|"20170328"|"PO31916"|"20170320"|"FO20170320_PO31916"|"COQ EN PATE"|"RB3A018718"|"COQ EN PATE-L17ESACRUKHIP-Coq en Pate Sacca Cavalluccio Marino"|"0000000005"|"0000000005"
"PO31930"|"2613217"|"20170328"|"20170328"|"PO31930"|"20170321"|"FO20170321_PO31930"|"Lollipops and More"|"RB3A018644"|"LOLLIPOPS AND MORE-LMLRFK003-05-Lollipops and More Licorice Necklace Violet Red"|"0000000003"|"0000000003"
"PO31930"|"2613217"|"20170328"|"20170328"|"PO31930"|"20170321"|"FO20170321_PO31930"|"Lollipops and More"|"RB3A018645"|"LOLLIPOPS AND MORE-LMLRFK003-06-Lollipops and More Licorice Necklace Turquoise"|"0000000003"|"0000000003"
"PO31930"|"2613217"|"20170328"|"20170328"|"PO31930"|"20170321"|"FO20170321_PO31930"|"Lollipops and More"|"RB3A018655"|"LOLLIPOPS AND MORE-LMMMNK011-57-Lollipops and More Marshmellow Necklace+ Bracelet  Pastel Blue"|"0000000002"|"0000000002"
"PO31930"|"2613217"|"20170328"|"20170328"|"PO31930"|"20170321"|"FO20170321_PO31930"|"Lollipops and More"|"RB3A018656"|"LOLLIPOPS AND MORE-LMMSNK05-04-Lollipops and More Macaron Shorty Necklace Scarlet Red"|"0000000002"|"0000000002"
"PO31930"|"2613217"|"20170328"|"20170328"|"PO31930"|"20170321"|"FO20170321_PO31930"|"Lollipops and More"|"RB3A018659"|"LOLLIPOPS AND MORE-LMMSNK05-58-Lollipops and More Macaron Shorty Necklace Powder Pink"|"0000000002"|"0000000002"
"PO31930"|"2613217"|"20170328"|"20170328"|"PO31930"|"20170321"|"FO20170321_PO31930"|"Lollipops and More"|"RB3A018662"|"LOLLIPOPS AND MORE-LMTRPC004-Lollipops and More Pacifier Tootsie Roll Clip Navy"|"0000000015"|"0000000015"
