"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32569"|"3497217"|"20170707"|"20170707"|"PO32569"|"20170629"|"FO20170629_PO32569"|"Liliputi"|"RB3A017515"|"LILIPUTI-2006002020037-Marsupio Rainbow Line Folk Tale"|"0000000001"|"0000000001"
"PO32569"|"3497217"|"20170707"|"20170707"|"PO32569"|"20170629"|"FO20170629_PO32569"|"Liliputi"|"RB3A017524"|"LILIPUTI-2006003010167-Marsupio Mei Tai Feather"|"0000000001"|"0000000001"
"PO32569"|"3497217"|"20170707"|"20170707"|"PO32569"|"20170629"|"FO20170629_PO32569"|"Liliputi"|"RB3A017527"|"LILIPUTI-2006003010105-Marsupio Mei Tai Elegance"|"0000000002"|"0000000002"
"PO32569"|"3497217"|"20170707"|"20170707"|"PO32569"|"20170629"|"FO20170629_PO32569"|"Liliputi"|"RB3A017528"|"LILIPUTI-2006003010006-Marsupio Mei Tai Lavendering"|"0000000001"|"0000000001"
"PO32569"|"3497217"|"20170707"|"20170707"|"PO32569"|"20170629"|"FO20170629_PO32569"|"Liliputi"|"RB3A017530"|"LILIPUTI-2006004020158-Stretchy Wrap Robo Kids"|"0000000001"|"0000000001"
"PO32574"|"3496217"|"20170707"|"20170707"|"PO32574"|"20170704"|"FO20170704_PO32574"|"Vulli"|"RB3A012456"|"VULLI-200319-Anello Dentizione morbido"|"0000000004"|"0000000004"
"PO32574"|"3496217"|"20170707"|"20170707"|"PO32574"|"20170704"|"FO20170704_PO32574"|"Vulli"|"RB3A012457"|"VULLI-616324-Sophie la giraffa"|"0000000018"|"0000000018"
"PO32574"|"3496217"|"20170707"|"20170707"|"PO32574"|"20170704"|"FO20170704_PO32574"|"Vulli"|"RB3A013048"|"VULLI-220117-Anello Dentizione Sophie la Giraffa"|"0000000004"|"0000000004"
"PO32574"|"3496217"|"20170707"|"20170707"|"PO32574"|"20170704"|"FO20170704_PO32574"|"Vulli"|"RB3A018612"|"VULLI-220120-Gioco Sophie la Giraffa Colo'Rings So Pure"|"0000000002"|"0000000002"
"PO32608"|"3498217"|"20170707"|"20170707"|"PO32608"|"20170705"|"FO20170705_PO32608"|"Beatrix NY"|"RB3A008453"|"BEATRIX NY-BEA0003.MO-Zaino piccolo Pignuino Mochi"|"0000000001"|"0000000001"
