"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#31045"|"28680317"|"00000000000000312129"|"201705005229941"|"20170606"|"1"|"RB3A019967"|"MIAMI KIDS-S15901A-BLACK-Sneaker Slip on Baby Nero-21"|"0000000001"|"0000026.86"
"#31023"|"28686317"|"00000000000000311079"|"201705005229074"|"20170606"|"1"|"RB3A009820"|"FCTRY-GLSTA24-Occhiali da Sole Baby Azzurri 0-2 anni"|"0000000001"|"0000026.86"
"#31008"|"28689317"|"00000000000000311029"|"201705005229111"|"20170606"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000025.86"
"#30984"|"28695317"|"00000000000000312149"|"201705005229946"|"20170606"|"1"|"RB3A019972"|"MIAMI KIDS-S15901A-BLACK-Sneaker Slip on Baby Nero-26"|"0000000001"|"0000026.86"
"#30974"|"28698317"|"00000000000000311639"|"201705005229671"|"20170606"|"1"|"RB3A017407"|"BOON-B11013-Termometro da Bagno"|"0000000001"|"0000029.86"
"#30956"|"28702317"|"00000000000000311039"|"201705005229112"|"20170606"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000025.86"
"#30455"|"28704317"|"00000000000000311889"|"201705005229843"|"20170606"|"1"|"RB3A020240"|"NUOTA CON FLIPPER-2000994052083-ROSSO-Ciambella Collo Rossa"|"0000000001"|"0000024.86"
"#30254"|"28710317"|"00000000000000310439"|"201705005228781"|"20170606"|"1"|"RB3A019983"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-22"|"0000000001"|"0000021.85"
"#30232"|"28711317"|"00000000000000311749"|"201705005229780"|"20170606"|"1"|"RB3A018626"|"CHEEKY CHOMPERS-CC016-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Ditsy"|"0000000001"|"0000044.82"
"#30232"|"28711317"|"00000000000000311749"|"201705005229780"|"20170606"|"2"|"RB3A020241"|"NUOTA CON FLIPPER-2000994052083-GIALLO-Ciambella Collo Gialla"|"0000000001"|"0000044.82"
"#30139"|"28714317"|"00000000000000311899"|"201705005230001"|"20170606"|"1"|"RB3A020241"|"NUOTA CON FLIPPER-2000994052083-GIALLO-Ciambella Collo Gialla"|"0000000001"|"0000024.86"
"#30127"|"28716317"|"00000000000000311689"|"201705005229753"|"20170606"|"1"|"RB3A018043"|"SUPERGA-S00A1S0_GREEN ACID-SUPERGA BICOLOR GREEN ACID-24"|"0000000001"|"0000041.86"
"#29980"|"28723317"|"00000000000000312229"|"201705005229970"|"20170606"|"1"|"RB3A019442"|"EFFII-5901832942764-Effii Telo Mare e Tappeto 2 in 1 Piccolo con Cuori Rosa"|"0000000001"|"0000037.76"
"#29813"|"28732317"|"00000000000000310899"|"201705005229019"|"20170606"|"1"|"RB3A020129"|"IGOR SHOES-S10107-085-Sandali da Spiaggia Tenis Giallo-25"|"0000000001"|"0000028.85"
"#31046"|"28738317"|"00000000000000311169"|"201705005229282"|"20170606"|"1"|"RB3A011291"|"KANGA CARE-KC-KRRUMPSOS-S029-Pannolino Rumparooz Dandelion"|"0000000001"|"0000000.00"
"#31022"|"28741317"|"00000000000000311509"|"201705005229560"|"20170606"|"1"|"RB3A013436"|"ELODIE DETAILS-103616-Borsa Fasciatoio Forest Flora"|"0000000001"|"0000000.00"
"#30988"|"28750317"|"00000000000000312119"|"201705005229975"|"20170606"|"2"|"RB3A019966"|"MIAMI KIDS-S15901A-NAVYBLUE-Sneaker Slip on Baby Blu Navy-28"|"0000000001"|"0000000.00"
"#30988"|"28750317"|"00000000000000312119"|"201705005229975"|"20170606"|"1"|"RB3A019958"|"MIAMI KIDS-S15901A-LIGHTBLUE-Sneaker Slip on Baby Azzurro-28"|"0000000001"|"0000000.00"
"#30973"|"28753317"|"00000000000000310979"|"201705005229105"|"20170606"|"1"|"RB3A019505"|"MUNCHKIN-11352-Pinguino Spara Bolle Munchkin"|"0000000001"|"0000000.00"
"#30516"|"28759317"|"00000000000000311149"|"201705005229266"|"20170606"|"1"|"RB3A011246"|"SUPERGA-S001FJ0 G88 22-Sneaker Bambino/a Blu Intenso 22"|"0000000001"|"0000000.00"
"#31044"|"28681317"|"00000000000000311049"|"201705005229250"|"20170606"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000025.86"
"#31041"|"28682317"|"00000000000000311129"|"201705005229432"|"20170606"|"1"|"RB3A010867"|"FCTRY-GLSTA33-Occhiali da Sole Baby Rosa 3-6 anni"|"0000000001"|"0000026.86"
"#31032"|"28684317"|"00000000000000311549"|"201705005229595"|"20170606"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#31018"|"28688317"|"00000000000000311229"|"201705005229354"|"20170606"|"1"|"RB3A019753"|"SUNNYLIFE-SULARMCR-Inflatable Arm Band Crabby"|"0000000001"|"0000049.72"
"#31018"|"28688317"|"00000000000000311229"|"201705005229354"|"20170606"|"2"|"RB3A011636"|"BIG MOUTH-BMBTDO-Telo da mare XXL Ciambella alla Fragola"|"0000000001"|"0000049.72"
"#30986"|"28694317"|"00000000000000312209"|"201705005230056"|"20170606"|"1"|"RB3A019919"|"MIAMI KIDS-S15901A-PINK-Sneaker Slip on Baby Rosa-21"|"0000000001"|"0000026.86"
"#30978"|"28697317"|"00000000000000311259"|"201705005229387"|"20170606"|"1"|"RB3A011636"|"BIG MOUTH-BMBTDO-Telo da mare XXL Ciambella alla Fragola"|"0000000001"|"0000034.86"
"#30964"|"28700317"|"00000000000000311529"|"201705005229565"|"20170606"|"1"|"RB3A015201"|"INNOBABY-IN-AQ-H01-Innobaby - AquaHeat - WARM Heat Pack - set of 6"|"0000000002"|"0000033.72"
"#30505"|"28703317"|"00000000000000311769"|"201705005229796"|"20170606"|"1"|"RB3A019975"|"BABY BANANA BRUSH-BR003-BBBT infant (handled) toothbrush"|"0000000001"|"0000048.68"
"#30505"|"28703317"|"00000000000000311769"|"201705005229796"|"20170606"|"3"|"RB3A020209"|"NOPPIES-67356_C175-Body a Maniche Corte a Righe con Quadrifoglio Grigio-74"|"0000000001"|"0000048.68"
"#30505"|"28703317"|"00000000000000311769"|"201705005229796"|"20170606"|"2"|"RB3A020227"|"NOPPIES-67355_C166-Body a Maniche Corte a Righe con Quadrifoglio Navy-74"|"0000000001"|"0000048.68"
