"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#22168"|"20973317"|"00000000000000224559"|"201705005007524"|"20170111"|"1"|"RB3A015211"|"HOBEA-4260194547347-Copertina in Pile con applicazione grigio-rosa"|"0000000001"|"0000046.76"
"#21709B"|"20974317"|"00000000000000224669"|"201705005008035"|"20170111"|"1"|"RB3A013448"|"ELODIE DETAILS-103490-Cappellino DOT 12-24m"|"0000000001"|"0000034.86"
"#23410"|"20975317"|"00000000000000224809"|"201705005008022"|"20170111"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000026.86"
"#23402"|"20976317"|"00000000000000224819"|"201705005008056"|"20170111"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#23402"|"20976317"|"00000000000000224819"|"201705005008056"|"20170111"|"2"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000034.71"
"#23394"|"20977317"|"00000000000000224869"|"201705005008206"|"20170111"|"1"|"RB3A017388"|"BABYBREZZA-FRP0045EU-Macchinetta Del Latte In Polvere"|"0000000001"|"0000239.50"
"#23386"|"20978317"|"00000000000000224929"|"201705005008313"|"20170111"|"1"|"RB3A017493"|"BOON-B10124A-Cucchiaio Dispenser Per La Pappa Arancio"|"0000000001"|"0000016.86"
"#23383"|"20979317"|"00000000000000224759"|"201705005008072"|"20170111"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000013.85"
"#23382"|"20980317"|"00000000000000224799"|"201705005008020"|"20170111"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000026.86"
"#23374"|"20981317"|"00000000000000224789"|"201705005008019"|"20170111"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000002"|"0000047.72"
"#23362"|"20982317"|"00000000000000224939"|"201705005008310"|"20170111"|"1"|"RB3A017493"|"BOON-B10124A-Cucchiaio Dispenser Per La Pappa Arancio"|"0000000001"|"0000016.86"
"#23359"|"20983317"|"00000000000000224849"|"201705005007951"|"20170111"|"1"|"RB3A017387"|"KAISER-6570826-Sacco passeggino khaki 105x48"|"0000000001"|"0000070.86"
"#23358"|"20984317"|"00000000000000224839"|"201705005008418"|"20170111"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#23358"|"20984317"|"00000000000000224839"|"201705005008418"|"20170111"|"2"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000034.71"
"#23355"|"20985317"|"00000000000000224829"|"201705005008402"|"20170111"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#23355"|"20985317"|"00000000000000224829"|"201705005008402"|"20170111"|"2"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000034.71"
"#23351"|"20986317"|"00000000000000224659"|"201705005007252"|"20170111"|"1"|"RB3A015277"|"KAISER-6570636-Sacco passeggino Kiwi"|"0000000001"|"0000050.89"
