"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32328"|"3295217"|"20170615"|"20170615"|"PO32328"|"20170524"|"FO20170524_PO32328"|"Toby Tiger"|"RB3A019018"|"TOBY TIGER-HASUREPISTR-Toby Tiger Cappellino per il Sole Fragole-S"|"0000000001"|"0000000001"
"PO32410"|"3284217"|"20170615"|"20170615"|"PO32410"|"20170606"|"FO20170606_PO32410"|"Miami Kids"|"RB3A020529"|"MIAMI KIDS-D0767-1_WHITE-Sneakers Soft Sole Bianche con Volpe Blu-9-12 Mesi"|"0000000010"|"0000000008"
"PO32410"|"3285217"|"20170615"|"20170615"|"PO32410"|"20170606"|"FO20170606_PO32410"|"Miami Kids"|"RB3A020532"|"MIAMI KIDS-D0767-1_BLUE-Sneakers Soft Sole Blu con Volpe Azzurra-9-12 Mesi"|"0000000010"|"0000000001"
"PO32410"|"3285217"|"20170615"|"20170615"|"PO32410"|"20170606"|"FO20170606_PO32410"|"Miami Kids"|"RB3A020557"|"MIAMI KIDS-1492-Babbucce Soft Sole Navy con Frange-0-6 Mesi"|"0000000010"|"0000000001"
"PO32414"|"3286217"|"20170615"|"20170615"|"PO32414"|"20170606"|"FO20170606_PO32414"|"Done By Deer"|"RB3A019473"|"DONE BY DEER-40622-Palestrina Gioco Blu"|"0000000001"|"0000000001"
"PO32415"|"3287217"|"20170615"|"20170615"|"PO32415"|"20170606"|"FO20170606_PO32415"|"I Play"|"RB3A019612"|"I PLAY-711054-205-Iplay Costumino Pannolino Contenitivo Mix'n Match Rosa-12 Mesi"|"0000000002"|"0000000002"
"PO32415"|"3287217"|"20170615"|"20170615"|"PO32415"|"20170606"|"FO20170606_PO32415"|"I Play"|"RB3A019613"|"I PLAY-711054-205-Iplay Costumino Pannolino Contenitivo Mix'n Match Rosa-18 Mesi"|"0000000002"|"0000000002"
"PO32415"|"3287217"|"20170615"|"20170615"|"PO32415"|"20170606"|"FO20170606_PO32415"|"I Play"|"RB3A019618"|"I PLAY-711054-215-Iplay Costumino Pannolino Contenitivo Mix'n Match  Cabana Geo-18 Mesi"|"0000000002"|"0000000002"
"PO32415"|"3287217"|"20170615"|"20170615"|"PO32415"|"20170606"|"FO20170606_PO32415"|"I Play"|"RB3A019635"|"I PLAY-721054-642-Iplay Costumino Pannolino Contenitivo Mix'n Match Royal Viking Sea-36 Mesi"|"0000000002"|"0000000002"
"PO32416"|"3288217"|"20170615"|"20170615"|"PO32416"|"20170606"|"FO20170606_PO32416"|"MAKE MY DAY"|"RB3A019487"|"MAKE MY DAY-BB100-Bavaglia in silicone - Tiffany Blue"|"0000000002"|"0000000002"
"PO32416"|"3288217"|"20170615"|"20170615"|"PO32416"|"20170606"|"FO20170606_PO32416"|"MAKE MY DAY"|"RB3A019605"|"MAKE MY DAY-BB107-Bavaglia in silicone - Black Tuxedo"|"0000000002"|"0000000002"
"PO32416"|"3288217"|"20170615"|"20170615"|"PO32416"|"20170606"|"FO20170606_PO32416"|"MAKE MY DAY"|"RB3A019606"|"MAKE MY DAY-BB101-Bavaglia in silicone - Scholar Blue"|"0000000002"|"0000000002"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A008315"|"COQ EN PATE-L15ACCBOBMBZEBCappellino Zebra S (6-18 mesi)"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A008316"|"COQ EN PATE-L15ACCBOBMBZEBCappellino Zebra M (2-3 anni)"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A008318"|"COQ EN PATE-L13EACCBOBMBTIG-Cappellino Tigre S (6-18 mesi)"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A008321"|"COQ EN PATE-L13EACCBOBMBGIR-Cappellino Giraffa S (6-18 mesi)"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A008326"|"COQ EN PATE-L13EACCBOBMBLIOCappellino Leone L (4-6 anni)"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A008327"|"COQ EN PATE-L13EACCBOBMBBALCappellino Balena S (6-18 mesi)"|"0000000006"|"0000000006"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A008328"|"COQ EN PATE-L13EACCBOBMBBAL-Cappellino Balena - M"|"0000000006"|"0000000006"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A008329"|"COQ EN PATE-L13EACCBOBMBBAL-Cappellino Balena L (4-6 anni)"|"0000000006"|"0000000006"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A011092"|"COQ EN PATE-L16SACRUKMBELE-Sacca Elefante"|"0000000005"|"0000000005"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A011096"|"COQ EN PATE-L16ACCBOBMBLEM-Cappellino Lemure M"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A011097"|"COQ EN PATE-L16ACCBOBMBLEM-Cappellino Lemure L"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A011100"|"COQ EN PATE-L16ACCBOBMBELE-Cappellino Elefante L"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A018704"|"COQ EN PATE-L17EACCBOBPHO-Coq en Pate Cappellino Foca-S"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A018707"|"COQ EN PATE-L17EACCBOBDAU-Coq en Pate Cappellino Delfino-S"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A018709"|"COQ EN PATE-L17EACCBOBDAU-Coq en Pate Cappellino Delfino-L"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A018710"|"COQ EN PATE-L17EACCBOBHIP-Coq en Pate Cappellino Cavalluccio Marino-S"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A018711"|"COQ EN PATE-L17EACCBOBHIP-Coq en Pate Cappellino Cavalluccio Marino-M"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A018712"|"COQ EN PATE-L17EACCBOBHIP-Coq en Pate Cappellino Cavalluccio Marino-L"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A018713"|"COQ EN PATE-L17EACCBOBFL-Coq en Pate Cappellino Fenicottero Rosa-S"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A018714"|"COQ EN PATE-L17EACCBOBFL-Coq en Pate Cappellino Fenicottero Rosa-M"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A018715"|"COQ EN PATE-L17EACCBOBFL-Coq en Pate Cappellino Fenicottero Rosa-L"|"0000000003"|"0000000003"
"PO32432"|"3293217"|"20170615"|"20170615"|"PO32432"|"20170606"|"FO20170606_PO32432"|"COQ EN PATE"|"RB3A018716"|"COQ EN PATE-L17ESACRUKPHO-Coq en Pate Sacca Foca"|"0000000005"|"0000000005"
"PO32439"|"3294217"|"20170615"|"20170615"|"PO32439"|"20170608"|"FO20170608_PO32439"|"Toby Tiger"|"RB3A014457"|"TOBY TIGER-DUCSQUIR-Salopette Scoiattoli 1-2 anni"|"0000000001"|"0000000001"
"PO32439"|"3294217"|"20170615"|"20170615"|"PO32439"|"20170608"|"FO20170608_PO32439"|"Toby Tiger"|"RB3A014603"|"TOBY TIGER-PJTPINKST-Pigiama Rosa Bambina 2-3 anni"|"0000000001"|"0000000001"
"PO32439"|"3294217"|"20170615"|"20170615"|"PO32439"|"20170608"|"FO20170608_PO32439"|"Toby Tiger"|"RB3A015062"|"TOBY TIGER-SLAGBIRD-Tutina pigiamino passerotto 6-12 mesi"|"0000000001"|"0000000001"
"PO32439"|"3294217"|"20170615"|"20170615"|"PO32439"|"20170608"|"FO20170608_PO32439"|"Toby Tiger"|"RB3A015073"|"TOBY TIGER-SLABFOX-Tutina pigiamino volpe 3-6 mesi"|"0000000001"|"0000000001"
"PO32439"|"3294217"|"20170615"|"20170615"|"PO32439"|"20170608"|"FO20170608_PO32439"|"Toby Tiger"|"RB3A019030"|"TOBY TIGER-HASURFISH-Toby Tiger Cappellino per il Sole Pesciolini-S"|"0000000001"|"0000000001"
"PO32439"|"3294217"|"20170615"|"20170615"|"PO32439"|"20170608"|"FO20170608_PO32439"|"Toby Tiger"|"RB3A019031"|"TOBY TIGER-HASURFISH-Toby Tiger Cappellino per il Sole Pesciolini-M"|"0000000001"|"0000000001"
"PO32449"|"3291217"|"20170615"|"20170615"|"PO32449"|"20170609"|"FO20170609_PO32449"|"play e go"|"RB3A020908"|"PLAY e GO-cactus-Sacco Portagiochi Cactus"|"0000000040"|"0000000040"
"PO32450"|"3290217"|"20170615"|"20170615"|"PO32450"|"20170612"|"FO20170612_PO32450"|"A Little Lovely Company"|"RB3A009901"|"A LITTLE LOVELY COMPANY-LTCW025-Lampada Mini Nuvoletta Bianca"|"0000000005"|"0000000005"
