"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
""|"2569217"|"20170323"|"20170323"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A011266"|"JULICA-100714-Poster Luminoso Piccolo Lupo"|"0000000000"|"0000000001"
""|"2569217"|"20170323"|"20170323"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A012477"|"GUMIGEM-5060322974675-Collana Dentizione Frutti di bosco"|"0000000000"|"0000000001"
""|"2569217"|"20170323"|"20170323"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015515"|"ME1ST-HMTK LILLACH/PURPLE-Babbucce da casa lilla e viola Mini Me 37/38"|"0000000000"|"0000000001"
"PO31866"|"2573217"|"20170323"|"20170323"|"PO31866"|"20170310"|"FO20170310_PO31866"|"Cheeky Chompers"|"RB3A018622"|"CHEEKY CHOMPERS-CC001-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Preppy Stripes"|"0000000004"|"0000000004"
"PO31866"|"2573217"|"20170323"|"20170323"|"PO31866"|"20170310"|"FO20170310_PO31866"|"Cheeky Chompers"|"RB3A018623"|"CHEEKY CHOMPERS-CC003-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Royal Chic"|"0000000002"|"0000000002"
"PO31866"|"2573217"|"20170323"|"20170323"|"PO31866"|"20170310"|"FO20170310_PO31866"|"Cheeky Chompers"|"RB3A018624"|"CHEEKY CHOMPERS-CC009-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Twinkle Twinkle"|"0000000006"|"0000000006"
"PO31866"|"2573217"|"20170323"|"20170323"|"PO31866"|"20170310"|"FO20170310_PO31866"|"Cheeky Chompers"|"RB3A018625"|"CHEEKY CHOMPERS-CC024-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Red Stars"|"0000000002"|"0000000002"
"PO31866"|"2573217"|"20170323"|"20170323"|"PO31866"|"20170310"|"FO20170310_PO31866"|"Cheeky Chompers"|"RB3A018626"|"CHEEKY CHOMPERS-CC016-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Ditsy"|"0000000002"|"0000000002"
"PO31866"|"2573217"|"20170323"|"20170323"|"PO31866"|"20170310"|"FO20170310_PO31866"|"Cheeky Chompers"|"RB3A018627"|"CHEEKY CHOMPERS-CC018-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Anna Floral"|"0000000002"|"0000000002"
"PO31866"|"2573217"|"20170323"|"20170323"|"PO31866"|"20170310"|"FO20170310_PO31866"|"Cheeky Chompers"|"RB3A018628"|"CHEEKY CHOMPERS-CC035-DouDou con Giochino per la Dentizione Incorporato Polka Dot Pink"|"0000000001"|"0000000001"
