"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32358"|"3231217"|"20170612"|"20170612"|"PO32358"|"20170526"|"FO20170526_PO32358"|"I Play"|"RB3A019612"|"I PLAY-711054-205-Iplay Costumino Pannolino Contenitivo Mix'n Match Rosa-12 Mesi"|"0000000001"|"0000000001"
"PO32358"|"3231217"|"20170612"|"20170612"|"PO32358"|"20170526"|"FO20170526_PO32358"|"I Play"|"RB3A019617"|"I PLAY-711054-215-Iplay Costumino Pannolino Contenitivo Mix'n Match  Cabana Geo-12 Mesi"|"0000000001"|"0000000001"
"PO32358"|"3231217"|"20170612"|"20170612"|"PO32358"|"20170526"|"FO20170526_PO32358"|"I Play"|"RB3A019635"|"I PLAY-721054-642-Iplay Costumino Pannolino Contenitivo Mix'n Match Royal Viking Sea-36 Mesi"|"0000000002"|"0000000002"
"PO32358"|"3231217"|"20170612"|"20170612"|"PO32358"|"20170526"|"FO20170526_PO32358"|"I Play"|"RB3A019636"|"I PLAY-721054-816-Iplay Costumino Pannolino Contenitivo Mix'n Match Grigio-6 Mesi"|"0000000001"|"0000000001"
"PO32358"|"3231217"|"20170612"|"20170612"|"PO32358"|"20170526"|"FO20170526_PO32358"|"I Play"|"RB3A019637"|"I PLAY-721054-816-Iplay Costumino Pannolino Contenitivo Mix'n Match Grigio-12 Mesi"|"0000000001"|"0000000001"
"PO32358"|"3231217"|"20170612"|"20170612"|"PO32358"|"20170526"|"FO20170526_PO32358"|"I Play"|"RB3A019638"|"I PLAY-721054-816-Iplay Costumino Pannolino Contenitivo Mix'n Match Grigio-18 Mesi"|"0000000003"|"0000000003"
"PO32359"|"3232217"|"20170612"|"20170612"|"PO32359"|"20170526"|"FO20170526_PO32359"|"MAKE MY DAY"|"RB3A019495"|"MAKE MY DAY-BB109-Bavaglia in silicone - Frog"|"0000000002"|"0000000002"
"PO32373"|"3233217"|"20170612"|"20170612"|"PO32373"|"20170529"|"FO20170529_PO32373"|"I Play"|"RB3A019613"|"I PLAY-711054-205-Iplay Costumino Pannolino Contenitivo Mix'n Match Rosa-18 Mesi"|"0000000001"|"0000000001"
"PO32373"|"3233217"|"20170612"|"20170612"|"PO32373"|"20170529"|"FO20170529_PO32373"|"I Play"|"RB3A019617"|"I PLAY-711054-215-Iplay Costumino Pannolino Contenitivo Mix'n Match  Cabana Geo-12 Mesi"|"0000000003"|"0000000003"
"PO32373"|"3233217"|"20170612"|"20170612"|"PO32373"|"20170529"|"FO20170529_PO32373"|"I Play"|"RB3A019618"|"I PLAY-711054-215-Iplay Costumino Pannolino Contenitivo Mix'n Match  Cabana Geo-18 Mesi"|"0000000003"|"0000000003"
