"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32127"|"2891217"|"20170508"|"20170508"|"PO32127"|"20170426"|"FO20170426_PO32127"|"elodie details"|"RB20004C"|"ELODIE DETAILS-103776-Materassino da Passeggino Black Edition"|"0000000003"|"0000000003"
"PO32127"|"2891217"|"20170508"|"20170508"|"PO32127"|"20170426"|"FO20170426_PO32127"|"elodie details"|"RB3A010102"|"ELODIE DETAILS-103147-Cordoncino Ciuccio - Bedouin Stories"|"0000000010"|"0000000010"
"PO32127"|"2891217"|"20170508"|"20170508"|"PO32127"|"20170426"|"FO20170426_PO32127"|"elodie details"|"RB3A010139"|"ELODIE DETAILS-103838-Set Lettino Acchiappasogni"|"0000000003"|"0000000003"
"PO32127"|"2891217"|"20170508"|"20170508"|"PO32127"|"20170426"|"FO20170426_PO32127"|"elodie details"|"RB3A012559"|"ELODIE DETAILS-103846-Cesto Contenitore Circus"|"0000000003"|"0000000003"
"PO32127"|"2891217"|"20170508"|"20170508"|"PO32127"|"20170426"|"FO20170426_PO32127"|"elodie details"|"RB3A013437"|"ELODIE DETAILS-103617-Borsa Fasciatoio DOT"|"0000000010"|"0000000010"
"PO32127"|"2891217"|"20170508"|"20170508"|"PO32127"|"20170426"|"FO20170426_PO32127"|"elodie details"|"RB3A018149"|"ELODIE DETAILS-103152-CORDINO CIUCCIO SWEET HONEY HARRY"|"0000000010"|"0000000010"
"PO32166"|"2887217"|"20170508"|"20170508"|"PO32166"|"20170502"|"FO20170502_PO32166"|"Jet Kids"|"RB3A015626"|"JET KIDS- BEDBOX RED-Lettino da viaggio treno e aereo rosso"|"0000000004"|"0000000004"
"PO32166"|"2887217"|"20170508"|"20170508"|"PO32166"|"20170502"|"FO20170502_PO32166"|"Jet Kids"|"RB3A015627"|"JET KIDS- BEDBOX BLUE-Lettino da viaggio treno e aereo blu"|"0000000004"|"0000000004"
"PO32175"|"2889217"|"20170508"|"20170508"|"PO32175"|"20170503"|"FO20170503_PO32175"|"Innobaby"|"RB3A015198"|"INNOBABY-IN-AQ-B01-Innobaby - AquaHeat 10oz Stainless Bottle e Warmer"|"0000000002"|"0000000002"
"PO32175"|"2889217"|"20170508"|"20170508"|"PO32175"|"20170503"|"FO20170503_PO32175"|"Innobaby"|"RB3A015201"|"INNOBABY-IN-AQ-H01-Innobaby - AquaHeat - WARM Heat Pack - set of 6"|"0000000005"|"0000000005"
"PO32175"|"2889217"|"20170508"|"20170508"|"PO32175"|"20170503"|"FO20170503_PO32175"|"Innobaby"|"RB3A015202"|"INNOBABY-N-AQ-H02-Innobaby - AquaHeat - HOT Heat Pack - set of 5"|"0000000005"|"0000000005"
"PO32176"|"2892217"|"20170508"|"20170508"|"PO32176"|"20170503"|"FO20170503_PO32176"|"Kanga Care"|"RB3A011293"|"KANGA CARE-KC-KRRUMPSOS-S032-Pannolino Rumparooz Nautical"|"0000000005"|"0000000005"
"PO32176"|"2892217"|"20170508"|"20170508"|"PO32176"|"20170503"|"FO20170503_PO32176"|"Kanga Care"|"RB3A011294"|"KANGA CARE-KC-KRRUMPSOS-S030-Pannolino Rumparooz Orchid"|"0000000002"|"0000000002"
