"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#25851"|"23650317"|"00000000000000252309"|"201705005107186"|"20170310"|"1"|"RB3A012957"|"HAPPY HOPPERZ-HHZ31-Gonfiabile Cavalcabile Small Polizia Bianco"|"0000000001"|"0000047.86"
"#25968"|"23651317"|"00000000000000252049"|"201705005106989"|"20170310"|"1"|"RB3A013702"|"BLADEeROSE-5060257465187-Top Katie Kitten  6-9m"|"0000000001"|"0000047.37"
"#25968"|"23651317"|"00000000000000252049"|"201705005106989"|"20170310"|"2"|"RB3A013779"|"BLADEeROSE-5060257462476-Socks Pink Cupcake 0-6m"|"0000000001"|"0000047.37"
"#25968"|"23651317"|"00000000000000252049"|"201705005106989"|"20170310"|"3"|"RB3A013589"|"BLADEeROSE-5060257460052-Leggings Cupcake 6-12m"|"0000000001"|"0000047.37"
"#25958"|"23652317"|"00000000000000251989"|"201705005106996"|"20170310"|"1"|"RB3A011137"|"ROCKETBABY-RBP16306-Cesto Contenitore ZigZag Verde"|"0000000001"|"0000032.76"
"#25944"|"23653317"|"00000000000000252339"|"201705005107212"|"20170310"|"1"|"RB3A015741"|"IIAMO-108-Biberon Go bianco e blu"|"0000000001"|"0000026.86"
"#25931"|"23654317"|"00000000000000252279"|"201705005107035"|"20170310"|"1"|"RB3A012608"|"ROCKETBABY-RBP16318-Lampada Ancora Bianca"|"0000000001"|"0000032.76"
"#25924"|"23655317"|"00000000000000251719"|"201705005106912"|"20170310"|"1"|"RB2000ZA"|"Play e go-CLASSIC_RED-Sacco Portagiochi Rosso"|"0000000001"|"0000040.90"
"#25915"|"23656317"|"00000000000000252039"|"201705005107005"|"20170310"|"1"|"RB3A013721"|"BLADEeROSE-5060257462285-Leggings Martie Monster 1-2y"|"0000000001"|"0000047.65"
"#25915"|"23656317"|"00000000000000252039"|"201705005107005"|"20170310"|"2"|"RB3A013494"|"BLADEeROSE-5060257467150-Bibs Black and grey Crazy Cat"|"0000000001"|"0000047.65"
"#25915"|"23656317"|"00000000000000252039"|"201705005107005"|"20170310"|"3"|"RB3A013573"|"BLADEeROSE-5060257465774-Leggings Crazy Cat 1-2y"|"0000000001"|"0000047.65"
"#25915"|"23656317"|"00000000000000252039"|"201705005107005"|"20170310"|"4"|"RB3A013577"|"BLADEeROSE-5060257466344-Socks Crazy Cat 6-12m"|"0000000001"|"0000047.65"
"#25914"|"23657317"|"00000000000000252349"|"201705005107232"|"20170310"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000002"|"0000041.66"
"#25914"|"23657317"|"00000000000000252349"|"201705005107232"|"20170310"|"2"|"RB3A015741"|"IIAMO-108-Biberon Go bianco e blu"|"0000000001"|"0000041.66"
"#25908"|"23658317"|"00000000000000252209"|"201705005107085"|"20170310"|"1"|"RB3A009902"|"A LITTLE LOVELY COMPANY-LTCB024-Lampada Mini Nuvoletta Blu"|"0000000001"|"0000019.86"
"#25677"|"23659317"|"00000000000000252029"|"201705005107014"|"20170310"|"1"|"RB3A013391"|"HOBEA-4057257002727-Babbucce Animali della foresta 24-30 mesi"|"0000000001"|"0000067.72"
"#25677"|"23659317"|"00000000000000252029"|"201705005107014"|"20170310"|"2"|"RB3A013386"|"HOBEA-4057257002659-Babbucce Macchinine in gita 24-30 mesi"|"0000000001"|"0000067.72"
"#25668"|"23660317"|"00000000000000251839"|"201705005106869"|"20170310"|"1"|"RB3A009549"|"HOBEA-4260329471097-Babbucce Rana 18-24 Mesi"|"0000000001"|"0000036.86"
"#25529"|"23661317"|"00000000000000251969"|"201705005106835"|"20170310"|"1"|"RB3A010587"|"KUK-FC625-00-Cardigan Balena Blu 0-3 mesi"|"0000000001"|"0000027.86"
"#25520"|"23662317"|"00000000000000251899"|"201705005106842"|"20170310"|"1"|"RB3A010298"|"KUK-F115-18-Set 2 Copertine 70x60 Volpe"|"0000000001"|"0000074.74"
"#25520"|"23662317"|"00000000000000251899"|"201705005106842"|"20170310"|"2"|"RB3A010299"|"KUK-F115-03-Set 2 Copertine 70x60 Renne"|"0000000001"|"0000074.74"
"#25520"|"23662317"|"00000000000000251899"|"201705005106842"|"20170310"|"3"|"RB3A010296"|"KUK-F115-46-Set 2 Copertine 70x60 Animali del Bosco"|"0000000001"|"0000074.74"
"#25520"|"23662317"|"00000000000000251899"|"201705005106842"|"20170310"|"4"|"RB3A009872"|"KUK-F115-25-Set 2 Copertine 70x60 Balena Blu"|"0000000001"|"0000074.74"
"#25510"|"23663317"|"00000000000000251819"|"201705005106797"|"20170310"|"1"|"RB3A010433"|"KUK-FP218-00-Pigiama Volpe Blu 6-12 mesi"|"0000000001"|"0000129.67"
"#25510"|"23663317"|"00000000000000251819"|"201705005106797"|"20170310"|"2"|"RB3A010445"|"KUK-FP246-00-Pigiama Amici del Bosco Verde 6-12 mesi"|"0000000001"|"0000129.67"
"#25510"|"23663317"|"00000000000000251819"|"201705005106797"|"20170310"|"3"|"RB3A009236"|"KUK-F610-25-Paracolpi Balena Blu"|"0000000001"|"0000129.67"
"#25436"|"23664317"|"00000000000000251999"|"201705005107032"|"20170310"|"1"|"RB3A013046"|"BAMBOOM-104-047-029-STAR TO HUG NEW VINTAGE with soother loop SABBIA BIANCO"|"0000000001"|"0000020.80"
"#25967"|"23665317"|"00000000000000252069"|"201705005106991"|"20170310"|"1"|"RB3A013983"|"BLADEeROSE-5060257465644-Leggings Tractor 3-4y"|"0000000001"|"0000000.00"
"#25967"|"23665317"|"00000000000000252069"|"201705005106991"|"20170310"|"2"|"RB3A013696"|"BLADEeROSE-5060257463794-Leggings HRH  3-4y"|"0000000001"|"0000000.00"
"#25963"|"23666317"|"00000000000000252059"|"201705005107009"|"20170310"|"1"|"RB3A013590"|"BLADEeROSE-5060257460069-Leggings Cupcake 1-2y"|"0000000001"|"0000000.00"
"#25942"|"23667317"|"00000000000000251729"|"201705005106930"|"20170310"|"1"|"RB20012Q"|"Duux-DUBP01-Proiettore per Bambini Bianco"|"0000000001"|"0000000.00"
"#25935"|"23668317"|"00000000000000252319"|"201705005107191"|"20170310"|"1"|"RB3A014890"|"ROCKETBABY-RBP16332-Cesto Portagiochi Elefante"|"0000000001"|"0000000.00"
"#25929"|"23669317"|"00000000000000251709"|"201705005106915"|"20170310"|"1"|"RB2000Z1-VB-23-"|"SUPERGA-S0003C0 2750-JCOT CLASSIC c88 island green 23-Superga Classica con Lacci Bambino"|"0000000001"|"0000000.00"
"#25927"|"23670317"|"00000000000000252229"|"201705005107065"|"20170310"|"1"|"RB3A010333"|"A LITTLE LOVELY COMPANY-TGGE004-Ghirlanda Decorativa Pastel"|"0000000001"|"0000000.00"
"#25919"|"23671317"|"00000000000000252329"|"201705005107202"|"20170310"|"1"|"RB3A015737"|"IIAMO-604-Biberon Home bianco e blu"|"0000000001"|"0000000.00"
"#25766"|"23672317"|"00000000000000251829"|"201705005106870"|"20170310"|"1"|"RB3A009523"|"HOBEA-4260329471332-Babbucce Pinguino 12-18 Mesi"|"0000000001"|"0000000.00"
"#25766"|"23672317"|"00000000000000251829"|"201705005106870"|"20170310"|"2"|"RB3A009601"|"HOBEA-4260329472971-Babbucce Pompieri Blu 30-36 Mesi"|"0000000001"|"0000000.00"
"#25760"|"23673317"|"00000000000000251869"|"201705005106861"|"20170310"|"1"|"RB3A009643"|"HOBEA-4260329477075-Babbucce Stelle 12-18 Mesi"|"0000000001"|"0000000.00"
"#25702"|"23674317"|"00000000000000251769"|"201705005107150"|"20170310"|"1"|"RB3A015626"|"JET KIDS- BEDBOX RED-Lettino da viaggio treno e aereo rosso"|"0000000001"|"0000000.00"
"#25702"|"23674317"|"00000000000000251769"|"201705005107150"|"20170310"|"2"|"RB3A008332"|"COQ EN PATE-13EALGSPLMBBALK-Kit Spiaggia balena"|"0000000001"|"0000000.00"
"#25702"|"23674317"|"00000000000000251769"|"201705005107150"|"20170310"|"3"|"RB3A009008"|"TYRRELL KATZ-Zainetto Asilo Mini motori"|"0000000001"|"0000000.00"
"#25702"|"23674317"|"00000000000000251769"|"201705005107150"|"20170310"|"4"|"RB3A010097"|"PLAY e GO-football-Sacco Portagiochi Pallone da Calcio"|"0000000001"|"0000000.00"
"#25683"|"23675317"|"00000000000000252129"|"201705005107110"|"20170310"|"1"|"RB3A016490"|"KANGA CARE-KCKRLLNZSXSM403-Set 2 Mutandine Di Transizione Bonnie e Jeweled XL"|"0000000001"|"0000000.00"
"#25488A"|"23676317"|"00000000000000251949"|"201705005106838"|"20170310"|"1"|"RB3A010548"|"KUK-FS303-00-Body Manica corta Renna Verde 0-3 mesi"|"0000000001"|"0000000.00"
