"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#29741"|"27427317"|"00000000000000295449"|"201705005205751"|"20170518"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000025.86"
"#29723"|"27428317"|"00000000000000295509"|"201705005205942"|"20170518"|"1"|"RB3A018664"|"LOLLIPOPS AND MORE-2952349927600-Lollipops and More Pacifier Bonbons Clip Violet Red"|"0000000001"|"0000021.86"
"#29168"|"27429317"|"00000000000000295689"|"201705005205730"|"20170518"|"1"|"RB3A019649"|"MAMMA BABY OLCELLI-DOSOLB-Mamma Baby Olcelli Crema Dopo Sole Baby"|"0000000001"|"0000078.56"
"#29168"|"27429317"|"00000000000000295689"|"201705005205730"|"20170518"|"2"|"RB3A019647"|"MAMMA BABY OLCELLI-SOL50B-Mamma Baby Olcelli Crema per il Sole Baby Protezione 50+"|"0000000001"|"0000078.56"
"#29168"|"27429317"|"00000000000000295689"|"201705005205730"|"20170518"|"3"|"RB3A019705"|"SUAVINEX-3162383-SPAZZOLA E PETTINE ROSA NEW"|"0000000001"|"0000078.56"
"#29168"|"27429317"|"00000000000000295689"|"201705005205730"|"20170518"|"4"|"RB3A019714"|"SUAVINEX-QS0240009-BIO BABY CORPO E CAPELLI  2 in 1"|"0000000001"|"0000078.56"
"#29168"|"27429317"|"00000000000000295689"|"201705005205730"|"20170518"|"5"|"RB3A019712"|"SUAVINEX-QS0240007-BIO BABY GEL GENGIVE"|"0000000001"|"0000078.56"
"#29168"|"27429317"|"00000000000000295689"|"201705005205730"|"20170518"|"6"|"RB3A019669"|"BUBBLEGUM STUFF-12435-Bubblegum Stuff Gentleman Baby Bottle Champagne Flute"|"0000000001"|"0000078.56"
"#29150"|"27430317"|"00000000000000295339"|"201705005205829"|"20170518"|"1"|"RB3A018048"|"SUPERGA-S00A1S0_GREEN ACID-SUPERGA BICOLOR GREEN ACID-29"|"0000000001"|"0000077.72"
"#29150"|"27430317"|"00000000000000295339"|"201705005205829"|"20170518"|"2"|"RB3A018061"|"SUPERGA-S00A1S0_TURQUOISE SEA-SUPERGA BICOLOR TURQUOISE-29"|"0000000001"|"0000077.72"
"#29082"|"27431317"|"00000000000000295419"|"201705005205764"|"20170518"|"1"|"RB3A019803"|"WOOLY ORGANIC-204-RATTLE con anello legno - Bunny"|"0000000001"|"0000030.86"
"#29062"|"27432317"|"00000000000000295389"|"201705005205796"|"20170518"|"1"|"RB3A019804"|"WOOLY ORGANIC-206-COMFORTER - Bunny"|"0000000001"|"0000084.60"
"#29062"|"27432317"|"00000000000000295389"|"201705005205796"|"20170518"|"2"|"RB3A019791"|"OLI AND CAROL-OB-P-BARCA ORIGAMI ROSA"|"0000000001"|"0000084.60"
