"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#30417"|"28706317"|"00000000000000313579"|"201705005232519"|"20170606"|"2"|"RB3A019778"|"SIPSNAP-TOT-Sandbox-TOT-Sandbox"|"0000000001"|"0000091.64"
"#30417"|"28706317"|"00000000000000313579"|"201705005232519"|"20170606"|"3"|"RB3A017491"|"BOON-B10122A-Cucchiaio Dispenser Per La Pappa Azzurro"|"0000000001"|"0000091.64"
"#30417"|"28706317"|"00000000000000313579"|"201705005232519"|"20170606"|"4"|"RB3A011295"|"KANGA CARE-KC-C4022SP-Pannolino Rumparooz Peacock"|"0000000001"|"0000091.64"
"#30417"|"28706317"|"00000000000000313579"|"201705005232519"|"20170606"|"5"|"RB3A020243"|"NUOTA CON FLIPPER-2000994052083-CELESTE-Ciambella Collo Azzurra"|"0000000001"|"0000091.64"
"#31227"|"28959317"|"00000000000000313699"|"201705005232703"|"20170608"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000025.86"
"#31223"|"28960317"|"00000000000000314709"|"201705005233140"|"20170608"|"1"|"RB3A011637"|"BIG MOUTH-BMBTPI-Telo da mare XXL Pizza"|"0000000001"|"0000063.72"
"#31223"|"28960317"|"00000000000000314709"|"201705005233140"|"20170608"|"2"|"RB3A011636"|"BIG MOUTH-BMBTDO-Telo da mare XXL Ciambella alla Fragola"|"0000000001"|"0000063.72"
"#31208"|"28961317"|"00000000000000313689"|"201705005232702"|"20170608"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000025.86"
"#31203"|"28962317"|"00000000000000314389"|"201705005232970"|"20170608"|"1"|"RB3A019947"|"MIAMI KIDS-S15901A-GREEN-Sneaker Slip on Baby Verde-25"|"0000000001"|"0000026.86"
"#31193"|"28963317"|"00000000000000313679"|"201705005232700"|"20170608"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000025.86"
"#31186"|"28964317"|"00000000000000313809"|"201705005232650"|"20170608"|"1"|"RB3A011125"|"TYRRELL KATZ-81LU2-Lunch Bag Principesse"|"0000000001"|"0000026.86"
"#31184"|"28965317"|"00000000000000313649"|"201705005232609"|"20170608"|"1"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000001"|"0000037.76"
"#31178"|"28966317"|"00000000000000313779"|"201705005232767"|"20170608"|"1"|"RB3A011294"|"KANGA CARE-KC-KRRUMPSOS-S030-Pannolino Rumparooz Orchid"|"0000000001"|"0000037.86"
"#31170"|"28967317"|"00000000000000314729"|"201705005233146"|"20170608"|"1"|"RB3A011306"|"KANGA CARE-KC-KRRUMPSOS-P117-Pannolino Rumparooz Clyde"|"0000000001"|"0000038.86"
"#31166"|"28968317"|"00000000000000314779"|"201705005233019"|"20170608"|"1"|"RB3A018190"|"ELODIE DETAILS-103484_M-CAPPELLINO PER IL SOLE PRECIOUS PREPPY-1-2 Anni"|"0000000001"|"0000036.86"
"#31165"|"28969317"|"00000000000000313869"|"201705005232893"|"20170608"|"1"|"RB20004D"|"ELODIE DETAILS-103777-Materassino da Passeggino Petit Royal"|"0000000001"|"0000047.76"
"#31163"|"28970317"|"00000000000000314419"|"201705005232978"|"20170608"|"1"|"RB3A019964"|"MIAMI KIDS-S15901A-NAVYBLUE-Sneaker Slip on Baby Blu Navy-26"|"0000000001"|"0000026.86"
"#31162"|"28971317"|"00000000000000314719"|"201705005233161"|"20170608"|"1"|"RB3A011635"|"BIG MOUTH-BMBTBU-Telo da mare XXL Hamburger Gigante"|"0000000001"|"0000034.86"
"#31160"|"28972317"|"00000000000000314469"|"201705005232982"|"20170608"|"1"|"RB3A019919"|"MIAMI KIDS-S15901A-PINK-Sneaker Slip on Baby Rosa-21"|"0000000001"|"0000026.86"
"#31154"|"28973317"|"00000000000000314409"|"201705005232971"|"20170608"|"1"|"RB3A019962"|"MIAMI KIDS-S15901A-NAVYBLUE-Sneaker Slip on Baby Blu Navy-24"|"0000000001"|"0000026.86"
"#31153"|"28974317"|"00000000000000314489"|"201705005232976"|"20170608"|"1"|"RB3A019922"|"MIAMI KIDS-S15901A-PINK-Sneaker Slip on Baby Rosa-24"|"0000000001"|"0000026.86"
"#31150"|"28975317"|"00000000000000313749"|"201705005232655"|"20170608"|"1"|"RB3A012348"|"CUPCAKE BABIES-VDBJ09-Cappello Anti Schiuma Gialla"|"0000000001"|"0000016.86"
"#31147"|"28976317"|"00000000000000313739"|"201705005232727"|"20170608"|"1"|"RB3A012353"|"CUPCAKE BABIES-CCBBF01-Set Baby Bath 2 in 1 Fucsia"|"0000000001"|"0000037.76"
"#31142"|"28977317"|"00000000000000314479"|"201705005232975"|"20170608"|"1"|"RB3A019921"|"MIAMI KIDS-S15901A-PINK-Sneaker Slip on Baby Rosa-23"|"0000000001"|"0000026.86"
"#31007"|"28978317"|"00000000000000314179"|"201705005233299"|"20170608"|"1"|"RB3A012950"|"HAPPY HOPPERZ-HHZ09-Gonfiabile Cavalcabile Medium Toro Blu"|"0000000001"|"0000159.41"
"#31007"|"28978317"|"00000000000000314179"|"201705005233299"|"20170608"|"2"|"RB3A012347"|"CUPCAKE BABIES-VDBB05-Cappello Anti Schiuma Blu"|"0000000001"|"0000159.41"
"#31007"|"28978317"|"00000000000000314179"|"201705005233299"|"20170608"|"3"|"RB3A015436"|"LITTLE BIRD TOLD ME-LB3059-Moobert Animal Ride On"|"0000000001"|"0000159.41"
"#30722"|"28979317"|"00000000000000314679"|"201705005232984"|"20170608"|"1"|"RB3A018429"|"SUPERGA-S003KU0 _C72-Sneaker Baby Pois Sunflower-Navy-24"|"0000000001"|"0000048.86"
"#30358"|"28980317"|"00000000000000313919"|"201705005232603"|"20170608"|"1"|"RB3A020182"|"NOPPIES-74105_C152-Body a Maniche Corte Amazing Blu-56"|"0000000001"|"0000088.64"
"#30358"|"28980317"|"00000000000000313919"|"201705005232603"|"20170608"|"2"|"RB3A019595"|"BABY ELEPHANT EARS-1026-Baby Elephant Ears Cuscino Ergonomico con Macchinine"|"0000000001"|"0000088.64"
"#30358"|"28980317"|"00000000000000313919"|"201705005232603"|"20170608"|"3"|"RB3A018833"|"NOPPIES-74344_C132-Noppies Salopette a Righe Azzurro e Grigio con Body Baby-56 cm"|"0000000001"|"0000088.64"
"#30358"|"28980317"|"00000000000000313919"|"201705005232603"|"20170608"|"4"|"RB3A018829"|"NOPPIES-74340-Noppies Cappello da Sole con Squali Baby-0-3 Mesi"|"0000000001"|"0000088.64"
"#30333"|"28981317"|"00000000000000314809"|"201705005233036"|"20170608"|"1"|"RB3A013433"|"ELODIE DETAILS-103613-Borsa Fasciatoio Black Leather"|"0000000001"|"0000241.16"
"#30317"|"28982317"|"00000000000000314509"|"201705005233129"|"20170608"|"1"|"RB3A019821"|"SKIP HOP-210227-Zoo Pack- UNICORNO"|"0000000001"|"0000038.76"
"#30311"|"28983317"|"00000000000000314529"|"201705005233287"|"20170608"|"1"|"RB3A019860"|"SKIP HOP-252122-Zoo Bowl - UNICORNO"|"0000000001"|"0000051.74"
"#30311"|"28983317"|"00000000000000314529"|"201705005233287"|"20170608"|"2"|"RB3A019840"|"SKIP HOP-232123-Zoo Bib -UNICORNO"|"0000000001"|"0000051.74"
"#30311"|"28983317"|"00000000000000314529"|"201705005233287"|"20170608"|"3"|"RB3A019867"|"SKIP HOP-252169-Zoo Divided Plate - UNICORNO"|"0000000001"|"0000051.74"
"#30311"|"28983317"|"00000000000000314529"|"201705005233287"|"20170608"|"4"|"RB3A019874"|"SKIP HOP-252332-Bottiglia da Viaggio con cannuccia-UNICORNO"|"0000000001"|"0000051.74"
