"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#31829"|"29820317"|"00000000000000323819"|"201705005247316"|"20170616"|"1"|"RB3A020757"|"DUUKIES BEACH SOCKS-FJ-32-33-Calze in Neoprene Jet-32-33"|"0000000001"|"0000046.82"
"#31829"|"29820317"|"00000000000000323819"|"201705005247316"|"20170616"|"2"|"RB3A020755"|"DUUKIES BEACH SOCKS-FJ-28-29-Calze in Neoprene Jet-28-29"|"0000000001"|"0000046.82"
"#31825"|"29821317"|"00000000000000323929"|"201705005247094"|"20170616"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#31815"|"29822317"|"00000000000000323809"|"201705005247311"|"20170616"|"1"|"RB3A020765"|"DUUKIES BEACH SOCKS-KL-20-21-Calze in Neoprene Keet Leopard-20-21"|"0000000001"|"0000026.86"
"#31811"|"29823317"|"00000000000000324489"|"201705005247668"|"20170616"|"1"|"RB3A011631"|"BIG MOUTH-BMPFPS-Materassino gonfiabile XXL Pizza"|"0000000001"|"0000041.76"
"#31806"|"29824317"|"00000000000000323919"|"201705005247582"|"20170616"|"1"|"RB3A020263"|"KANGA CARE-KC-ML8001-Microchamois Liner"|"0000000001"|"0000039.82"
"#31806"|"29824317"|"00000000000000323919"|"201705005247582"|"20170616"|"2"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000039.82"
"#31801"|"29825317"|"00000000000000323779"|"201705005247530"|"20170616"|"1"|"RB3A020810"|"STEPHEN JOSEPH-SJ102748S-Ciabattine Mare Polipo-S"|"0000000001"|"0000016.86"
"#31800"|"29826317"|"00000000000000323789"|"201705005247320"|"20170616"|"1"|"RB3A020807"|"STEPHEN JOSEPH-SJ102729M-Ciabattine Mare Pirata-M"|"0000000001"|"0000016.86"
"#31797"|"29827317"|"00000000000000323849"|"201705005247568"|"20170616"|"1"|"RB3A019919"|"MIAMI KIDS-S15901A-PINK-Sneaker Slip on Baby Rosa-21"|"0000000001"|"0000026.86"
"#31796"|"29828317"|"00000000000000324029"|"201705005247605"|"20170616"|"1"|"RB3A007769"|"SPUGNOTTO-Spugnotto Blu e Giallo"|"0000000001"|"0000026.86"
